hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE,model_type
64,0.4,120,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.870145633816719,63666.765625,252.3227409985077,0.908323010182388,1.0549080453808695,1.0423983335494995,0.019711372718567915,0.9400653829018963,6.6281914710998535,-6.457900339230608,-2755.889756896363,0.2,22.946341037750244,no_physics
64,0.4,120,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.8829018324613571,57412.48046875,239.60901583360757,0.8169174079289705,1.1463829846581768,1.1021332740783691,0.047482639607713754,0.9592562686043155,19.151492416858673,2.4478458662526354,-44.06551254310768,0.0,11.041334867477417,physics
