hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
256,0.4,90,1,64,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 32: 0.005, 48: 0.001}",0.8250286430120468,4331540.5,2081.2353302786305,0.8900884876692962,0.9407105858125825,0.9836775064468384,-0.00787813672552068,0.9089017996207263,-5.64919151365757,-0.6090138931217763,-2269.0984172417066,0.4,37.79901742935181
128,0.4,90,1,64,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 32: 0.005, 48: 0.001}",0.7961146384477615,5047327.5,2246.625803288122,0.7977927028289495,0.8932288083647192,0.8643928170204163,-0.06545147983590724,0.8946510769378949,-10.667195916175842,34.85902091240608,-956.2431694833682,0.6,40.660037994384766
256,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7921003848314285,5146703.0,2268.634611390737,0.8879324495563012,0.9696460574575906,1.0159133672714233,0.0076806852625643214,0.8933016458577365,-4.614562913775444,34.2454562209387,-1293.036714080689,0.8,37.63587951660156
128,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7888664901256561,5226760.5,2286.2109482722717,0.8461384115880501,0.9314195719935316,0.9170534610748291,-0.040034559894231964,0.890045532317086,-6.921196728944778,25.24346725285986,-1176.6637942648176,0.6,40.18170356750488
128,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7870334684848785,5272138.5,2296.1137820238787,0.8657178508115384,0.9524835802229004,0.9396884441375732,-0.029109664660290253,0.8898346621132941,-7.143095880746841,233.84985410650435,85.78061971325161,1.0,39.09379005432129
256,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7741373777389526,5591390.0,2364.6120189155768,0.8687337553950916,0.9608294374615671,0.9538565874099731,-0.022271337564866045,0.8835213346674812,-1.3694384135305882,-22.195225446495538,-2486.3206773775905,0.6,32.774081230163574
64,0.4,90,1,64,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 32: 0.005, 48: 0.001}",0.7644108682870865,5832176.5,2414.9899585712565,0.7809284677685121,0.8634267878042514,0.8815504908561707,-0.05717024575248733,0.8762671921907017,-12.308670580387115,1.8876749303517495,-1646.7464423796077,0.6,44.51047420501709
64,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.734960526227951,6561241.0,2561.491948064643,0.8310544211690278,0.9205630781858725,0.9492473006248474,-0.024496052246520704,0.8597981898641682,-8.96182581782341,12.077025724038222,-1139.657380701654,0.8,44.25528049468994
64,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.6915220320224762,7636591.5,2763.4383474215597,0.7974990443836092,0.9370052305010301,0.8947349190711975,-0.05080670502773055,0.8388865034257657,-3.8655616343021393,12.042035560824944,-1040.9320053027748,0.6,48.908066749572754
