hidden_size,output_dropout,seq_length_1D,seq_length_1H,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE_1D,MSE_1D,RMSE_1D,KGE_1D,Alpha-NSE_1D,Beta-KGE_1D,Beta-NSE_1D,Pearson-r_1D,FHV_1D,FMS_1D,FLV_1D,Peak-Timing_1D,Peak-MAPE_1D,NSE_1H,MSE_1H,RMSE_1H,KGE_1H,Alpha-NSE_1H,Beta-KGE_1H,Beta-NSE_1H,Pearson-r_1H,FHV_1H,FMS_1H,FLV_1H,Peak-Timing_1H,Peak-MAPE_1H,_rank_score
128,0.4,90,168,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.799723207950592,384241.375,619.8720634130885,0.8292088297505915,0.865943296331989,0.988941490650177,-0.0060241643411385595,0.8947567892556038,-11.156345158815384,-9.542844891596154,-1.9475105947923164,0.8,35.9077262878418,0.7829068303108215,469557.75,685.2428401669002,0.7815010821772947,0.8138733809565034,0.9764346480369568,-0.01209322682516451,0.888002977896784,-21.055790781974792,-25.133956022486714,-3.634624204068577,,42.633083888462615,0.7913150191307068
256,0.4,90,336,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7807125598192215,420714.28125,648.6249156870248,0.8108005252622084,0.8539184102068541,0.9673593044281006,-0.017781135527503805,0.8842796674860208,-11.707194149494171,-10.440720913951171,-1.8219270822161349,0.2,36.51427507400513,0.7988108843564987,435158.375,659.6653507650678,0.7623419315961836,0.8043383439119101,0.9093708395957947,-0.046508870474611205,0.9000788856210665,-22.1051886677742,-10.113673984270326,-2.2305329507852143,,40.55617536817278,0.7897617220878601
64,0.4,90,168,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7808012217283249,420544.1875,648.4937837018948,0.7390100239581552,0.802286178100862,0.8691309094429016,-0.0712913720373477,0.890920701500621,-16.22316539287567,0.8620315174779826,-0.05796100698057614,0.2,44.67564582824707,0.7799315899610519,475993.0,689.9224594112007,0.7549672581354422,0.8106072182444944,0.8918775320053101,-0.05548604526793615,0.8882818245793832,-20.206932723522186,-24.576959424026473,80.00103987744157,,46.0336583001273,0.7803664058446884
128,0.4,90,336,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7890546768903732,404709.46875,636.1677992086679,0.8290926329086767,0.879206319619878,1.0472549200057983,0.025742307249963316,0.8887112429687577,-11.087032407522202,-11.906615343771028,91.38584774203525,0.2,32.57429838180542,0.7633444666862488,511869.8125,715.4507757351305,0.7750913319289359,0.8126623691656976,1.010686993598938,0.005484331258787409,0.876006817870066,-21.776574850082397,-15.799520554386548,-3.7126097204341244,,38.60499518258231,0.776199571788311
64,0.4,90,336,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7752949595451355,431108.21875,656.5883175552242,0.7881306641441221,0.8286949237610146,0.958503007888794,-0.02260563141337909,0.8824364598334642,-14.656858146190643,-5.039561045668195,-1.8430466391060127,0.8,41.80951118469238,0.7749007493257523,486874.375,697.7638389885219,0.8179360869938671,0.8635320026258786,0.984521746635437,-0.007943083607872225,0.8804835668847839,-18.82626861333847,-1.821717033833746,-2.150105054325614,,35.46445369720459,0.7750978544354439
256,0.4,90,168,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7563674598932266,467421.59375,683.6823778261364,0.8301211309939115,0.9324453363191748,1.0905203819274902,0.04931128675402985,0.8731092674563675,-3.630925714969635,-5.536907789780394,97.8752607745912,0.8,38.845815658569336,0.7842679172754288,466613.8125,683.0913646797184,0.8332741480074815,0.8898775267835718,1.05170476436615,0.026533733152597362,0.8859948774959249,-16.92197173833847,-16.062966749092634,-3.555764123651884,,37.08278111049107,0.7703176885843277
