hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
256,0.4,120,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.6910368204116821,7648603.5,2765.610872845274,0.8022261931973227,0.9091628077598033,1.0605664253234863,0.029232679276997905,0.835091566963133,-16.992922127246857,58.09924939310886,-583.9258003758591,1.2,48.55863094329834
128,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.6900420486927032,7673230.0,2770.0595661465477,0.7466611868843798,0.8379897007275674,0.9013412594795227,-0.04761813868433341,0.8320724260896945,-23.196540772914886,29.589234194160607,-559.9659640620249,1.2,54.92234230041504
64,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.6846274733543396,7807271.5,2794.149512821388,0.6912902281916458,0.7442314142922277,0.9578380584716797,-0.02034966966134719,0.8323499941497926,-34.7123384475708,-6.025124828711926,-1079.6483244792464,1.2,57.23553657531738
64,0.4,90,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.6750991642475128,8043152.0,2836.0451336323968,0.7818023973773094,0.8726898326039471,0.9886922836303711,-0.005457737045289988,0.8231541614332342,-17.58665144443512,15.42609229572944,-853.9450408702032,1.2,55.40130138397217
256,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.6730251610279083,8094495.0,2845.0825998554064,0.7822903853764969,0.8841531069262479,1.0515658855438232,0.024888550818137976,0.8230312651546771,-16.273905336856842,1.0859224533562915,-1466.40003714681,1.2,53.45578193664551
128,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.6700418889522552,8168348.0,2858.0321901616153,0.7406649859910666,0.8173381128625496,0.9680263996124268,-0.01543222537416169,0.8187074922765566,-25.9022057056427,23.494147922002814,-1124.5497311663576,1.2,59.300527572631836
64,0.4,90,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.6667399108409882,8250090.5,2872.297077253674,0.7812592993986078,0.9041668539446033,0.9171600937843323,-0.03998308708492748,0.8216715049273049,-13.159449398517609,14.24262036414336,-890.524300556374,1.0,51.87930583953857
256,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.6620177328586578,8366992.0,2892.5753231333492,0.7669676763237013,0.8609078095979076,0.9726422429084778,-0.013204370311386453,0.8150433035166216,-20.788536965847015,21.425101962151043,-957.9099210731625,1.2,56.948332786560066
256,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.6584127247333527,8456236.0,2907.960797534932,0.7996592417746721,0.9192860225758074,0.9793161153793335,-0.009983173445408302,0.8178082049825921,-16.33116900920868,31.147910952000245,-654.1337843378218,1.0,49.34767723083496
128,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.657678633928299,8474409.0,2911.0838187863983,0.7743202466373308,0.8738693401254543,1.0122284889221191,0.005902150042306822,0.8132572042189352,-21.09043598175049,7.160652872333345,-1170.8012975936283,1.6,52.30332851409912
64,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.6547351777553558,8547277.0,2923.5726431884673,0.6557691017722771,0.7118469700130895,0.9595693945884705,-0.019514033872543315,0.816075807056046,-37.5843346118927,2.5909337800830623,-1694.2744390270439,1.6,60.9540319442749
128,0.4,120,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.6519869863986969,8615310.0,2935.1848323402055,0.7066506694136141,0.7865250858550757,1.0610634088516235,0.02947257495353708,0.8082878436673422,-33.93308222293854,-6.764733416265992,-2107.7524253872684,1.6,55.46536445617676
64,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.6338139474391937,9065196.0,3010.8463926278273,0.732932629299863,0.8745643457222023,0.8722758293151855,-0.06164671183450662,0.8018146994566409,-18.414343893527985,62.80792834023584,-169.78392580935088,1.0,55.52947044372558
