hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
64,0.4,120,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8181422650814056,4502018.0,2121.7959374077423,0.8435883419445254,0.8775045275463437,0.9792242050170898,-0.01002753132873647,0.9049850940807372,-16.62680208683014,9.641838768662724,-1270.1775956401568,0.2,28.05048942565918
128,0.4,120,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.8168405890464783,4534241.5,2129.3758475196437,0.8903326661784532,0.979244337941908,1.0543744564056396,0.026244115956217593,0.9070508467459328,-2.5401514023542404,9.175844571265381,-1645.520068246508,0.0,23.532462120056152
256,0.4,90,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.8157979547977448,4560053.0,2135.428060132207,0.8700181886607252,1.0296709096486836,1.0908615589141846,0.04385478445896042,0.91191432856961,4.724689573049545,1.670747248217836,-1578.7563430072923,0.2,20.3127121925354
256,0.4,90,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.8146040588617325,4589608.5,2142.337158338995,0.8965462068294168,1.055843140318313,1.0116596221923828,0.00562756296807626,0.9136965573623977,7.585455477237701,72.54731658712835,-306.37237696761866,0.2,26.059727668762207
128,0.4,90,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8143435418605804,4596057.5,2143.8417618844915,0.8784798381299108,0.9428631207969188,0.9530978202819824,-0.022637584513053484,0.9035494307245211,-3.474302962422371,32.61007679554789,-366.5405676833125,0.2,26.83620691299439
256,0.4,90,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.811618983745575,4663506.0,2159.515223377691,0.8825745236286242,1.0818811196950375,1.0059183835983276,0.0028565201083509996,0.9160405009893787,10.404196381568909,40.78227206031086,-768.5472921682612,0.2,19.16541576385498
256,0.4,120,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.809893012046814,4706234.0,2169.3856273147935,0.9040610693546893,1.001439275922325,0.9859448075294495,-0.006783812041909171,0.9051071211164877,1.0186766274273396,23.061840962151333,-1126.658021307649,0.2,30.950701236724854
128,0.4,120,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8084470331668854,4742030.0,2177.6202607433647,0.8780244644648476,0.9671374817637087,1.064812183380127,0.03128192516354025,0.9020333370489867,-4.843077436089516,1.2446150230510518,-2043.8842125658198,0.2,30.760965347290036
256,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8082306683063507,4747386.5,2178.849811253635,0.9032516206263876,1.0258565242301012,1.0040735006332397,0.001966074855302033,0.906859806427356,3.0090413987636566,45.046181280332846,-554.3647137215245,0.2,28.187732696533203
128,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8074901103973389,4765719.5,2183.0527936813623,0.8887866645374056,0.9862153952081317,1.0522898435592651,0.02523796728625732,0.9028189168819614,-2.8225166723132133,20.070266980829132,-548.5221491777878,0.2,26.26826047897339
128,0.4,90,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.8059225678443909,4804525.0,2191.9226719936996,0.7826138056101392,1.0404901114305358,1.1945021152496338,0.09387742464410159,0.9117603515925673,4.13394533097744,-11.297158621659165,-2259.3209669156627,0.2,17.274364233016968
256,0.4,120,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8055455237627029,4813859.0,2194.050819830753,0.8677434453999866,0.929787457043021,1.0472394227981567,0.022800344578318456,0.8983612673245199,-7.324957102537155,-23.256014652557237,-2674.8471245084875,0.2,27.725045680999756
64,0.4,90,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.8004528433084488,4939932.0,2222.595779713441,0.8407639203523605,0.90903689810425,1.0786094665527344,0.0379412505350915,0.8955854659381781,-9.989796578884125,-16.157505669665284,-1770.859994215887,0.0,28.989558219909668
256,0.4,90,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7980495244264603,4999427.5,2235.939958943442,0.872730018678412,1.0354048530272195,1.0753295421600342,0.03635815497113499,0.9037212141451817,7.636003196239471,-9.576635836350016,-2378.434328487826,0.2,22.786293029785156
64,0.4,120,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.793012261390686,5124128.5,2263.6537942008713,0.8189737960547158,0.8619395229329275,0.9566284418106079,-0.020933486139044694,0.891240176870886,-18.53269338607788,0.10529150031151635,-1261.7919109513823,0.2,34.68968391418457
