hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
64,0.4,90,1,64,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 32: 0.005, 48: 0.001}",0.7968587130308151,390495.21875,624.8961663748627,0.7512391310976876,0.7841248531751024,0.9256801009178162,-0.04044504815451636,0.901225289265033,-20.062631368637085,-1.9075511376692829,-1.6549997649753538,0.8,39.88985538482666
128,0.4,90,1,64,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 32: 0.005, 48: 0.001}",0.7965229451656342,391140.65625,625.4123889482843,0.8082760464576845,0.8708880334307778,0.9056177735328674,-0.05136298319489392,0.8942636780589048,-9.985533356666565,-2.903785069909838,92.7252448556214,0.2,37.318458557128906
128,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7959569990634918,392228.5625,626.2815361321136,0.8358287283454943,0.877729956998277,0.9796450734138489,-0.011077207202693945,0.8923527985283094,-11.011075973510742,7.50029792938797,-1.399676837727289,0.2,35.5968976020813
256,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7942775636911392,395456.90625,628.8536445390135,0.7800826743491839,0.8236711009597975,0.9208043217658997,-0.04309843961705302,0.8951200970933039,-17.741170525550842,-4.873690026586605,94.98437686589286,0.2,38.29983711242676
128,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7881554812192917,407225.28125,638.142054130583,0.7754740194185687,0.8177628873322459,0.9259164333343506,-0.0403164154131431,0.8917725733805437,-14.939422905445099,-16.171216602540422,81.26687792133515,0.2,41.48139476776123
256,0.4,90,1,64,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 32: 0.005, 48: 0.001}",0.7800916284322739,422726.3125,650.1740632323009,0.769499468633126,0.8092164258640031,0.9364184737205505,-0.03460119491980792,0.8873522644866684,-15.754924714565277,-19.252038946035544,80.30243820264833,0.2,46.19959831237793
64,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7669669091701508,447955.75,669.2949648697501,0.7768953566607517,0.8233886548035172,0.938966691493988,-0.03321445296703612,0.878102297477631,-14.859078824520111,-1.2086786605428932,-0.6468670559863722,0.8,44.432430267333984
64,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7610984742641449,459236.53125,677.669927951654,0.7572326071807959,0.805153709082396,0.9247723817825317,-0.04093902077291109,0.8762594028250508,-17.524144053459167,-17.25960506183727,84.28626157499988,0.2,42.05425262451172
256,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7389664649963379,501780.5625,708.364710089372,0.7574155383889098,0.8271139857774977,0.9003662467002869,-0.054220901596657205,0.8620479710014705,-13.94629031419754,10.06761023863726,-0.881261743544758,0.8,52.75994300842285
