hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
64,0.4,90,1,64,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 32: 0.005, 48: 0.001}",0.8774460926651955,235583.40625,485.3693503405422,0.8831448187753869,0.9139334263492153,0.9517645239830017,-0.026249839649294848,0.9373819743806561,-7.419818639755249,4.860437716279837,-0.7478112780988951,0.0,25.959904193878174
64,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.8681743294000626,253406.359375,503.39483447389483,0.864543030675003,0.8848692942552758,0.9751300811767578,-0.013534259847118094,0.933104572120658,-9.950324147939682,-4.715545790259176,97.09907128450213,0.0,25.536983013153076
128,0.4,90,1,64,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 32: 0.005, 48: 0.001}",0.8634329289197922,262520.6875,512.3677268329847,0.9023050591634656,0.9328457850149812,1.0050084590911865,0.0027255877992417095,0.929221979313266,-6.313228607177734,1.1366064806437794,94.20409926861112,0.0,29.941592216491696
64,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8632316142320633,262907.65625,512.7452157260952,0.8616401141339952,0.8921104107381662,0.9485565423965454,-0.027995626310704683,0.9303087866688472,-10.659798979759216,0.8685360293358545,-1.4262902764475105,0.0,25.78130722045898
128,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.8626687079668045,263989.71875,513.7992981213579,0.8577050315304752,0.8819117096911344,1.0379908084869385,0.020674697658030077,0.9302883638537948,-10.332000255584717,-16.79033735584634,92.07203784453635,0.0,23.20589542388916
256,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.8614834249019623,266268.15625,516.0117791775688,0.8723807600141128,0.9010521031277126,0.9622235298156738,-0.020558038943232285,0.9288036347870248,-9.177599847316742,7.88740131147694,96.95383520983003,0.2,26.70377016067505
256,0.4,90,1,64,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 32: 0.005, 48: 0.001}",0.8501003980636597,288149.5625,536.7956431455084,0.8706609103543687,0.9146234296306268,0.9412785172462463,-0.031956343755637585,0.9225969715997834,-6.480714678764343,-1.8660612123242486,95.64565654020805,0.0,30.74807643890381
128,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8465947508811951,294888.4375,543.036313242494,0.8518983520327998,0.8804315967443678,0.9621250033378601,-0.020611657929882742,0.9212410024102523,-9.700044989585876,-7.538423806732056,92.9438695037341,0.0,27.797341346740723
256,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8237929791212082,338719.90625,581.9964830220197,0.8640261722529488,0.946145582856434,0.9139083027839661,-0.04685128443886322,0.9095743219169783,-3.467719629406929,-4.937640918887468,79.89875713215943,0.0,33.66126537322998
