hidden_size,output_dropout,seq_length_1D,seq_length_1H,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE_1D,MSE_1D,RMSE_1D,KGE_1D,Alpha-NSE_1D,Beta-KGE_1D,Beta-NSE_1D,Pearson-r_1D,FHV_1D,FMS_1D,FLV_1D,Peak-Timing_1D,Peak-MAPE_1D,NSE_1H,MSE_1H,RMSE_1H,KGE_1H,Alpha-NSE_1H,Beta-KGE_1H,Beta-NSE_1H,Pearson-r_1H,FHV_1H,FMS_1H,FLV_1H,Peak-Timing_1H,Peak-MAPE_1H,_rank_score
128,0.4,90,336,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8476601839065552,3772730.75,1942.3518605031375,0.9189984006541729,1.0339931735390304,1.007881760597229,0.0038034457271627193,0.9269000608809062,7.023352384567261,9.656734376167027,-997.1039174928645,0.0,19.474228620529175,0.874649703502655,3259416.0,1805.3852774408015,0.9225785412982276,1.0354152067928253,1.034112811088562,0.016064533142639257,0.9401989839971948,4.752327129244804,-7.181271561252443,-1805.3232075545288,,25.924583276112873,0.8611549437046051
256,0.4,90,168,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8374930620193481,4024521.75,2006.1210706236052,0.9032752996795476,1.059013751334282,1.0154856443405151,0.007472764163307189,0.9249450892686166,9.992562234401703,41.10972383447162,-1077.9102309638338,0.2,22.997066974639893,0.870348796248436,3371250.0,1836.096402697854,0.8888870021963731,1.0950449926813999,1.016807198524475,0.007914918089706522,0.9449539672196049,13.592314720153809,2.8952207456387042,-1913.5158993786827,,21.94361686706543,0.8539209291338921
128,0.4,90,168,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8404255509376526,3951898.25,1987.9381906890364,0.9192629065104642,1.021159536808522,1.000234603881836,0.00011322815935264106,0.9220853208425686,4.9904715269804,23.053348000326842,-1326.072535274824,0.0,20.045781135559082,0.8653589338064194,3500998.5,1871.0955347068732,0.8865398407192522,1.0762883867422932,1.0592879056930542,0.027920033353588832,0.9405169433300333,12.25898563861847,-9.244787304094624,-1997.0182322828648,,23.650566736857094,0.852892242372036
64,0.4,90,168,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8314923793077469,4173130.25,2042.824086895394,0.8955387341387089,0.9500087864659186,0.9717829823493958,-0.01361647110606741,0.912725521773896,-3.146357834339142,1.5828745855068111,-1471.7772494811659,0.2,19.423872232437134,0.8547549545764923,3776728.25,1943.3806240672463,0.9209211795838077,1.0019643302748358,1.0318232774734497,0.01498632514348497,0.9276337077374032,2.133229933679104,-15.112430084327025,-2248.630163767152,,23.903985818227135,0.8431236669421196
256,0.4,90,336,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8164579421281815,4545461.5,2132.0087945409605,0.8911546289265782,1.0485849865151542,1.0454150438308716,0.02191558497307299,0.9138356936819357,7.824794203042984,-6.107175741000206,-2324.6466147081583,0.2,19.862477779388428,0.8613423556089401,3605439.5,1898.799489150974,0.8869443291233252,1.0870438466784396,1.0398656129837036,0.01877365043500809,0.9398694223025515,12.0161771774292,-4.044926094999222,-2174.948759129092,,22.877935568491615,0.8389001488685608
64,0.4,90,336,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.8334586024284363,4124436.0,2030.870749210791,0.9009359488233615,0.9636621008768707,1.034184217453003,0.016495988789431044,0.9144156404477387,-0.6999223958700895,-10.083541362837389,-2848.019624934052,0.0,23.50407600402832,0.8392186164855957,4180711.25,2044.6787645006734,0.8725922564409171,1.065410359644609,1.0816152095794678,0.038434476457242156,0.9272457868211091,10.705684125423431,-13.928338552913353,-2078.765395460865,,29.697155952453613,0.836338609457016
