_queue_iter_idx,hidden_size,output_dropout,seq_length_1D,seq_length_1H,num_layers,epochs,batch_size,custom_peak_penalty,NSE_1D,NSE_1H,_rank_score,model_type
30,256,0.3959023057991125,90,168,1,300,64,69.88305249561654,0.8835594886913896,0.8640934899918408,0.8699332896017054,physics
31,256,0.3989801277932674,90,168,1,300,64,14.337904672238269,0.9044203087687492,0.8912508640947866,0.8952016974969754,physics
32,256,0.3952158293756469,90,168,1,300,64,16.153865108451956,0.906943315640092,0.8781642256416515,0.8867979526411836,physics
33,256,0.3781023315743558,90,168,1,300,64,67.1787500830648,0.8870205152779818,0.8537786914293894,0.8637512385839672,physics
34,256,0.3984872246978425,90,168,1,300,64,16.31140977593592,0.8955266596749425,0.8719471302028581,0.8790209890444833,physics
35,256,0.3869403357410749,90,168,1,300,64,10.937142314565769,0.9081289023160934,0.8834727131162174,0.8908695698761802,physics
36,256,0.3989535495000124,90,168,1,300,64,10.699533426373122,0.9015293074771762,0.8803096228094052,0.8866755282097364,physics
37,256,0.3985543849440179,90,168,1,300,64,68.88764794346929,0.8931094612926245,0.8593531110196697,0.8694800161015561,physics
38,256,0.3887450679900877,90,168,1,300,64,68.35750784532385,0.8635763730853796,0.8636759161449815,0.8636460532271009,physics
39,256,0.2597942427594043,90,168,1,300,64,36.80944347394269,0.8883255328983068,0.8828935844893168,0.8845231690120138,physics
40,256,0.2553860552822548,90,168,1,300,64,36.01222918662557,0.9017452728003263,0.8714297395256694,0.8805243995080665,physics
41,256,0.3757377300622869,90,168,1,300,64,33.254232311074674,0.9016183512285352,0.8860651473011291,0.8907311084793509,physics
42,256,0.2556048132288578,90,168,1,300,64,58.15908142488037,0.8997360253706574,0.8645953453705633,0.8751375493705915,physics
43,256,0.3402619722152539,90,168,1,300,64,34.84510886857166,0.8959533143788576,0.8690779133885201,0.8771405336856213,physics
44,256,0.3545549572828421,90,168,1,300,64,32.31487706723924,0.9038064368069172,0.8721192477602396,0.8816254044742429,physics
45,256,0.3568643616336201,90,168,1,300,64,37.22330531444448,0.9010578254237772,0.8944894914080506,0.8964599916127685,physics
46,256,0.3638386998532368,90,336,1,300,64,37.00169852500542,0.901134611107409,0.8588220537963211,0.8715158209896474,physics
47,256,0.3608567880679216,90,336,1,300,64,36.50347999349881,0.8905459381639957,0.879072143803161,0.8825142821114114,physics
