number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_hidden_size,params_num_layers,params_output_dropout,params_schedule_pairs,params_seq_length_1D,params_seq_length_1H,state
70,-1000000000.0,2026-02-24 16:50:16.275808,2026-02-24 16:50:16.284744,0 days 00:00:00.008936,128,64,64,1,0.27594046765642927,"((0.5, 0.25), (0.01, 0.005, 0.001))",64,260,COMPLETE
69,-1000000000.0,2026-02-24 16:50:16.268915,2026-02-24 16:50:16.275395,0 days 00:00:00.006480,32,32,256,1,0.25259468103430915,"((0.5, 0.25), (0.01, 0.005, 0.001))",76,255,COMPLETE
68,-1000000000.0,2026-02-24 16:50:16.266486,2026-02-24 16:50:16.275074,0 days 00:00:00.008588,64,96,128,1,0.3240153421909512,"((0.7, 0.2), (0.01, 0.002, 0.0005))",76,236,COMPLETE
67,-1000000000.0,2026-02-24 16:50:16.260401,2026-02-24 16:50:16.268421,0 days 00:00:00.008020,64,96,128,1,0.20011750753223545,"((0.7, 0.2), (0.01, 0.002, 0.0005))",72,161,COMPLETE
66,-1000000000.0,2026-02-24 16:50:16.257404,2026-02-24 16:50:16.265708,0 days 00:00:00.008304,32,32,64,1,0.20193204662099673,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",71,368,COMPLETE
95,-1000000000.0,2026-02-24 16:50:16.388721,2026-02-24 16:50:16.396782,0 days 00:00:00.008061,128,32,256,1,0.4608362617227213,"((0.7, 0.2), (0.01, 0.002, 0.0005))",99,378,COMPLETE
96,-1000000000.0,2026-02-24 16:50:16.390399,2026-02-24 16:50:16.400772,0 days 00:00:00.010373,128,32,128,1,0.49324442210145536,"((0.7, 0.2), (0.01, 0.002, 0.0005))",135,145,COMPLETE
97,-1000000000.0,2026-02-24 16:50:16.397187,2026-02-24 16:50:16.405815,0 days 00:00:00.008628,128,32,128,1,0.4940641462598008,"((0.5, 0.25), (0.01, 0.005, 0.001))",137,195,COMPLETE
113,-1000000000.0,2026-02-24 16:50:16.480589,2026-02-24 16:50:16.490459,0 days 00:00:00.009870,32,96,64,1,0.3674460804944151,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",84,316,COMPLETE
126,-1000000000.0,2026-02-24 16:50:16.542466,2026-02-24 16:50:16.553723,0 days 00:00:00.011257,32,64,64,1,0.4656953474792358,"((0.5, 0.25), (0.01, 0.005, 0.001))",92,237,COMPLETE
125,-1000000000.0,2026-02-24 16:50:16.539781,2026-02-24 16:50:16.548591,0 days 00:00:00.008810,32,64,64,1,0.5368573660295942,"((0.5, 0.25), (0.01, 0.005, 0.001))",93,234,COMPLETE
124,-1000000000.0,2026-02-24 16:50:16.531551,2026-02-24 16:50:16.542100,0 days 00:00:00.010549,32,64,64,1,0.5844278868030469,"((0.5, 0.25), (0.01, 0.005, 0.001))",86,231,COMPLETE
123,-1000000000.0,2026-02-24 16:50:16.530546,2026-02-24 16:50:16.539384,0 days 00:00:00.008838,32,64,64,1,0.5737165728225333,"((0.5, 0.25), (0.01, 0.005, 0.001))",78,216,COMPLETE
122,-1000000000.0,2026-02-24 16:50:16.521824,2026-02-24 16:50:16.530913,0 days 00:00:00.009089,32,64,64,1,0.5737884320057773,"((0.5, 0.25), (0.01, 0.005, 0.001))",92,264,COMPLETE
121,-1000000000.0,2026-02-24 16:50:16.521068,2026-02-24 16:50:16.530130,0 days 00:00:00.009062,32,32,256,1,0.5104429839264362,"((0.5, 0.25), (0.01, 0.005, 0.001))",69,274,COMPLETE
120,-1000000000.0,2026-02-24 16:50:16.512293,2026-02-24 16:50:16.521317,0 days 00:00:00.009024,128,32,256,1,0.4502528827198923,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",68,323,COMPLETE
119,-1000000000.0,2026-02-24 16:50:16.510397,2026-02-24 16:50:16.520614,0 days 00:00:00.010217,128,32,128,1,0.3062646165071606,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",73,325,COMPLETE
118,-1000000000.0,2026-02-24 16:50:16.501908,2026-02-24 16:50:16.511382,0 days 00:00:00.009474,64,32,128,1,0.48380676143857115,"((0.7, 0.2), (0.01, 0.002, 0.0005))",127,286,COMPLETE
117,-1000000000.0,2026-02-24 16:50:16.500481,2026-02-24 16:50:16.510008,0 days 00:00:00.009527,64,64,64,1,0.4823332636303834,"((0.7, 0.2), (0.01, 0.002, 0.0005))",127,291,COMPLETE
116,-1000000000.0,2026-02-24 16:50:16.491485,2026-02-24 16:50:16.501528,0 days 00:00:00.010043,32,64,64,1,0.34249076464705835,"((0.7, 0.2), (0.01, 0.002, 0.0005))",80,304,COMPLETE
115,-1000000000.0,2026-02-24 16:50:16.490927,2026-02-24 16:50:16.500076,0 days 00:00:00.009149,32,96,64,1,0.34699578667308767,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",107,334,COMPLETE
114,-1000000000.0,2026-02-24 16:50:16.480973,2026-02-24 16:50:16.491140,0 days 00:00:00.010167,32,96,64,1,0.2362304372029838,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",124,317,COMPLETE
112,-1000000000.0,2026-02-24 16:50:16.472124,2026-02-24 16:50:16.479946,0 days 00:00:00.007822,32,96,64,1,0.2788665697332493,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",133,254,COMPLETE
98,-1000000000.0,2026-02-24 16:50:16.401397,2026-02-24 16:50:16.410491,0 days 00:00:00.009094,32,32,64,1,0.3811468846369419,"((0.5, 0.25), (0.01, 0.005, 0.001))",122,194,COMPLETE
111,-1000000000.0,2026-02-24 16:50:16.470127,2026-02-24 16:50:16.480195,0 days 00:00:00.010068,32,32,64,1,0.31396780363228755,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",63,255,COMPLETE
110,-1000000000.0,2026-02-24 16:50:16.461612,2026-02-24 16:50:16.471578,0 days 00:00:00.009966,32,32,256,1,0.3236755894606476,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",111,349,COMPLETE
109,-1000000000.0,2026-02-24 16:50:16.458720,2026-02-24 16:50:16.469714,0 days 00:00:00.010994,128,32,256,1,0.33029387543644345,"((0.5, 0.25), (0.01, 0.005, 0.001))",111,171,COMPLETE
108,-1000000000.0,2026-02-24 16:50:16.451317,2026-02-24 16:50:16.461211,0 days 00:00:00.009894,128,32,128,1,0.2507281423296162,"((0.5, 0.25), (0.01, 0.005, 0.001))",94,160,COMPLETE
107,-1000000000.0,2026-02-24 16:50:16.447433,2026-02-24 16:50:16.458232,0 days 00:00:00.010799,32,96,128,1,0.24876297467112882,"((0.7, 0.2), (0.01, 0.002, 0.0005))",95,364,COMPLETE
106,-1000000000.0,2026-02-24 16:50:16.441157,2026-02-24 16:50:16.450581,0 days 00:00:00.009424,32,96,64,1,0.3908559680294519,"((0.7, 0.2), (0.01, 0.002, 0.0005))",109,365,COMPLETE
105,-1000000000.0,2026-02-24 16:50:16.437888,2026-02-24 16:50:16.446143,0 days 00:00:00.008255,32,96,64,1,0.39016951954502205,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",118,136,COMPLETE
104,-1000000000.0,2026-02-24 16:50:16.430230,2026-02-24 16:50:16.440498,0 days 00:00:00.010268,32,96,64,1,0.3582144264856551,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",83,273,COMPLETE
103,-1000000000.0,2026-02-24 16:50:16.426817,2026-02-24 16:50:16.436810,0 days 00:00:00.009993,32,96,64,1,0.3519007948421127,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",126,287,COMPLETE
102,-1000000000.0,2026-02-24 16:50:16.419818,2026-02-24 16:50:16.429620,0 days 00:00:00.009802,32,96,64,1,0.3340854212537082,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",90,243,COMPLETE
101,-1000000000.0,2026-02-24 16:50:16.416158,2026-02-24 16:50:16.426363,0 days 00:00:00.010205,64,64,256,1,0.59831748183952,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",88,180,COMPLETE
100,-1000000000.0,2026-02-24 16:50:16.411169,2026-02-24 16:50:16.419436,0 days 00:00:00.008267,64,64,64,1,0.4093853914977233,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",87,397,COMPLETE
99,-1000000000.0,2026-02-24 16:50:16.406153,2026-02-24 16:50:16.415699,0 days 00:00:00.009546,32,64,64,1,0.4102948995400912,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",122,395,COMPLETE
65,-1000000000.0,2026-02-24 16:50:16.252209,2026-02-24 16:50:16.259865,0 days 00:00:00.007656,32,32,64,1,0.28483283845383184,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",95,371,COMPLETE
64,-1000000000.0,2026-02-24 16:50:16.247009,2026-02-24 16:50:16.257009,0 days 00:00:00.010000,32,32,64,1,0.4001635192734119,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",69,385,COMPLETE
63,-1000000000.0,2026-02-24 16:50:16.243546,2026-02-24 16:50:16.251736,0 days 00:00:00.008190,32,32,64,1,0.5239738863512091,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",82,349,COMPLETE
16,-1000000000.0,2026-02-24 16:50:16.086444,2026-02-24 16:50:16.091980,0 days 00:00:00.005536,64,96,64,1,0.20510124980249525,"((0.5, 0.25), (0.01, 0.005, 0.001))",60,168,COMPLETE
29,-1000000000.0,2026-02-24 16:50:16.126355,2026-02-24 16:50:16.131678,0 days 00:00:00.005323,64,96,256,1,0.42812605974595747,"((0.7, 0.2), (0.01, 0.002, 0.0005))",90,154,COMPLETE
28,-1000000000.0,2026-02-24 16:50:16.122704,2026-02-24 16:50:16.126545,0 days 00:00:00.003841,32,32,64,1,0.5584908095340776,"((0.5, 0.25), (0.01, 0.005, 0.001))",98,153,COMPLETE
27,-1000000000.0,2026-02-24 16:50:16.117904,2026-02-24 16:50:16.125917,0 days 00:00:00.008013,32,32,128,1,0.29138707658943963,"((0.5, 0.25), (0.01, 0.005, 0.001))",101,311,COMPLETE
26,-1000000000.0,2026-02-24 16:50:16.116675,2026-02-24 16:50:16.122307,0 days 00:00:00.005632,128,32,128,1,0.310368373926191,"((0.5, 0.25), (0.01, 0.005, 0.001))",120,318,COMPLETE
25,-1000000000.0,2026-02-24 16:50:16.111947,2026-02-24 16:50:16.117129,0 days 00:00:00.005182,128,32,128,1,0.49522839170489824,"((0.5, 0.25), (0.01, 0.005, 0.001))",117,208,COMPLETE
24,-1000000000.0,2026-02-24 16:50:16.110226,2026-02-24 16:50:16.115738,0 days 00:00:00.005512,128,32,128,1,0.5078418731165035,"((0.5, 0.25), (0.01, 0.005, 0.001))",116,393,COMPLETE
23,-1000000000.0,2026-02-24 16:50:16.105160,2026-02-24 16:50:16.109418,0 days 00:00:00.004258,128,32,128,1,0.5353659067275149,"((0.5, 0.25), (0.01, 0.005, 0.001))",109,342,COMPLETE
22,-1000000000.0,2026-02-24 16:50:16.104788,2026-02-24 16:50:16.111501,0 days 00:00:00.006713,128,32,128,1,0.5353907647571854,"((0.5, 0.25), (0.01, 0.005, 0.001))",109,341,COMPLETE
21,-1000000000.0,2026-02-24 16:50:16.098399,2026-02-24 16:50:16.104498,0 days 00:00:00.006099,128,64,64,1,0.5858656210612098,"((0.5, 0.25), (0.01, 0.005, 0.001))",79,286,COMPLETE
20,-1000000000.0,2026-02-24 16:50:16.098101,2026-02-24 16:50:16.104115,0 days 00:00:00.006014,128,64,64,1,0.5946500303073601,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",108,273,COMPLETE
19,-1000000000.0,2026-02-24 16:50:16.092601,2026-02-24 16:50:16.097781,0 days 00:00:00.005180,32,32,256,1,0.5119799613413926,"((0.5, 0.25), (0.01, 0.005, 0.001))",139,236,COMPLETE
18,-1000000000.0,2026-02-24 16:50:16.092331,2026-02-24 16:50:16.097440,0 days 00:00:00.005109,32,32,128,1,0.3891024481676952,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",142,234,COMPLETE
17,-1000000000.0,2026-02-24 16:50:16.087681,2026-02-24 16:50:16.091691,0 days 00:00:00.004010,64,96,64,1,0.20077217167357694,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",65,177,COMPLETE
15,-1000000000.0,2026-02-24 16:50:16.081397,2026-02-24 16:50:16.085907,0 days 00:00:00.004510,32,64,64,1,0.45824738920252045,"((0.5, 0.25), (0.01, 0.005, 0.001))",100,135,COMPLETE
31,-1000000000.0,2026-02-24 16:50:16.132255,2026-02-24 16:50:16.138457,0 days 00:00:00.006202,64,32,256,1,0.36482871338858414,"((0.7, 0.2), (0.01, 0.002, 0.0005))",105,222,COMPLETE
14,-1000000000.0,2026-02-24 16:50:16.081155,2026-02-24 16:50:16.086152,0 days 00:00:00.004997,32,64,64,1,0.455545529400748,"((0.5, 0.25), (0.01, 0.005, 0.001))",98,129,COMPLETE
13,-1000000000.0,2026-02-24 16:50:16.076007,2026-02-24 16:50:16.080754,0 days 00:00:00.004747,32,64,64,1,0.5330464234087744,"((0.5, 0.25), (0.01, 0.005, 0.001))",147,200,COMPLETE
12,-1000000000.0,2026-02-24 16:50:16.075340,2026-02-24 16:50:16.080482,0 days 00:00:00.005142,32,64,64,1,0.5786143383998605,"((0.5, 0.25), (0.01, 0.005, 0.001))",93,198,COMPLETE
11,-1000000000.0,2026-02-24 16:50:16.070204,2026-02-24 16:50:16.074900,0 days 00:00:00.004696,32,96,64,1,0.33913524249987903,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",87,296,COMPLETE
10,-1000000000.0,2026-02-24 16:50:16.069926,2026-02-24 16:50:16.075468,0 days 00:00:00.005542,32,96,64,1,0.32829374605952144,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",87,303,COMPLETE
9,-1000000000.0,2026-02-24 16:50:16.069075,2026-02-24 16:50:16.069604,0 days 00:00:00.000529,128,32,256,1,0.4318374170152516,"((0.7, 0.2), (0.01, 0.002, 0.0005))",129,171,COMPLETE
8,-1000000000.0,2026-02-24 16:50:16.068027,2026-02-24 16:50:16.069333,0 days 00:00:00.001306,64,32,128,1,0.261984214501431,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",114,381,COMPLETE
7,-1000000000.0,2026-02-24 16:50:16.067562,2026-02-24 16:50:16.068597,0 days 00:00:00.001035,32,32,256,1,0.48027319300409116,"((0.7, 0.2), (0.01, 0.002, 0.0005))",124,368,COMPLETE
6,-1000000000.0,2026-02-24 16:50:16.066054,2026-02-24 16:50:16.067138,0 days 00:00:00.001084,32,32,64,1,0.2553058674641107,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",73,331,COMPLETE
5,-1000000000.0,2026-02-24 16:50:16.065555,2026-02-24 16:50:16.066793,0 days 00:00:00.001238,128,64,128,1,0.3973510979002844,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",131,130,COMPLETE
4,-1000000000.0,2026-02-24 16:50:16.062881,2026-02-24 16:50:16.063838,0 days 00:00:00.000957,32,64,64,1,0.24190647612358518,"((0.7, 0.2), (0.01, 0.002, 0.0005))",126,254,COMPLETE
3,-1000000000.0,2026-02-24 16:50:16.062026,2026-02-24 16:50:16.064759,0 days 00:00:00.002733,64,32,256,1,0.3580684850799059,"((0.7, 0.2), (0.01, 0.002, 0.0005))",116,229,COMPLETE
2,-1000000000.0,2026-02-24 16:50:16.058148,2026-02-24 16:50:16.060313,0 days 00:00:00.002165,128,32,128,1,0.5285703608262353,"((0.5, 0.25), (0.01, 0.005, 0.001))",109,359,COMPLETE
30,-1000000000.0,2026-02-24 16:50:16.126978,2026-02-24 16:50:16.131877,0 days 00:00:00.004899,64,96,256,1,0.37405357825211866,"((0.7, 0.2), (0.01, 0.002, 0.0005))",91,251,COMPLETE
32,-1000000000.0,2026-02-24 16:50:16.132583,2026-02-24 16:50:16.138732,0 days 00:00:00.006149,64,32,256,1,0.3715991579047631,"((0.7, 0.2), (0.01, 0.002, 0.0005))",122,233,COMPLETE
62,-1000000000.0,2026-02-24 16:50:16.239503,2026-02-24 16:50:16.246580,0 days 00:00:00.007077,32,32,64,1,0.5280831659025481,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",60,349,COMPLETE
48,-1000000000.0,2026-02-24 16:50:16.189402,2026-02-24 16:50:16.195281,0 days 00:00:00.005879,128,96,64,1,0.25829672209773413,"((0.5, 0.25), (0.01, 0.005, 0.001))",120,121,COMPLETE
61,-1000000000.0,2026-02-24 16:50:16.236482,2026-02-24 16:50:16.243177,0 days 00:00:00.006695,128,64,256,1,0.5052927936953824,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",117,298,COMPLETE
60,-1000000000.0,2026-02-24 16:50:16.231865,2026-02-24 16:50:16.238937,0 days 00:00:00.007072,128,32,256,1,0.5040966054409995,"((0.5, 0.25), (0.01, 0.005, 0.001))",150,299,COMPLETE
59,-1000000000.0,2026-02-24 16:50:16.227353,2026-02-24 16:50:16.236099,0 days 00:00:00.008746,32,32,64,1,0.4425878526544192,"((0.5, 0.25), (0.01, 0.005, 0.001))",108,399,COMPLETE
58,-1000000000.0,2026-02-24 16:50:16.225498,2026-02-24 16:50:16.231442,0 days 00:00:00.005944,32,32,64,1,0.553095613494343,"((0.5, 0.25), (0.01, 0.005, 0.001))",139,328,COMPLETE
57,-1000000000.0,2026-02-24 16:50:16.220258,2026-02-24 16:50:16.226757,0 days 00:00:00.006499,32,32,128,1,0.35231933921634484,"((0.5, 0.25), (0.01, 0.005, 0.001))",135,326,COMPLETE
56,-1000000000.0,2026-02-24 16:50:16.216385,2026-02-24 16:50:16.224965,0 days 00:00:00.008580,128,64,128,1,0.34365443510575366,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",132,129,COMPLETE
55,-1000000000.0,2026-02-24 16:50:16.213215,2026-02-24 16:50:16.219860,0 days 00:00:00.006645,128,64,128,1,0.48160994477318325,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",132,140,COMPLETE
54,-1000000000.0,2026-02-24 16:50:16.209181,2026-02-24 16:50:16.215727,0 days 00:00:00.006546,128,64,128,1,0.48183047677660373,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",124,200,COMPLETE
53,-1000000000.0,2026-02-24 16:50:16.207226,2026-02-24 16:50:16.212846,0 days 00:00:00.005620,128,64,128,1,0.3910663163199235,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",110,170,COMPLETE
52,-1000000000.0,2026-02-24 16:50:16.203010,2026-02-24 16:50:16.208849,0 days 00:00:00.005839,128,64,128,1,0.43823520651856424,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",112,176,COMPLETE
51,-1000000000.0,2026-02-24 16:50:16.200607,2026-02-24 16:50:16.206269,0 days 00:00:00.005662,64,32,128,1,0.2140309175593557,"((0.5, 0.25), (0.01, 0.005, 0.001))",82,273,COMPLETE
50,-1000000000.0,2026-02-24 16:50:16.195623,2026-02-24 16:50:16.202688,0 days 00:00:00.007065,64,32,64,1,0.2179386754222119,"((0.7, 0.2), (0.01, 0.002, 0.0005))",145,151,COMPLETE
49,-1000000000.0,2026-02-24 16:50:16.193956,2026-02-24 16:50:16.200178,0 days 00:00:00.006222,128,96,64,1,0.22236279269374282,"((0.7, 0.2), (0.01, 0.002, 0.0005))",102,139,COMPLETE
47,-1000000000.0,2026-02-24 16:50:16.186854,2026-02-24 16:50:16.193613,0 days 00:00:00.006759,32,64,64,1,0.2590614336141332,"((0.5, 0.25), (0.01, 0.005, 0.001))",119,225,COMPLETE
33,-1000000000.0,2026-02-24 16:50:16.139048,2026-02-24 16:50:16.144522,0 days 00:00:00.005474,64,64,256,1,0.23019808837505393,"((0.7, 0.2), (0.01, 0.002, 0.0005))",134,261,COMPLETE
46,-1000000000.0,2026-02-24 16:50:16.181268,2026-02-24 16:50:16.186438,0 days 00:00:00.005170,32,64,64,1,0.30911289606991665,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",137,190,COMPLETE
45,-1000000000.0,2026-02-24 16:50:16.181008,2026-02-24 16:50:16.188923,0 days 00:00:00.007915,32,64,64,1,0.31300739867438304,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",96,226,COMPLETE
44,-1000000000.0,2026-02-24 16:50:16.175705,2026-02-24 16:50:16.180675,0 days 00:00:00.004970,32,64,64,1,0.5611656880405518,"((0.7, 0.2), (0.01, 0.002, 0.0005))",128,296,COMPLETE
43,-1000000000.0,2026-02-24 16:50:16.174191,2026-02-24 16:50:16.180368,0 days 00:00:00.006177,32,64,64,1,0.24388182449470397,"((0.7, 0.2), (0.01, 0.002, 0.0005))",129,249,COMPLETE
42,-1000000000.0,2026-02-24 16:50:16.167979,2026-02-24 16:50:16.173790,0 days 00:00:00.005811,32,64,64,1,0.34193747127243157,"((0.7, 0.2), (0.01, 0.002, 0.0005))",120,247,COMPLETE
41,-1000000000.0,2026-02-24 16:50:16.167685,2026-02-24 16:50:16.175192,0 days 00:00:00.007507,32,64,64,1,0.23565261833416018,"((0.7, 0.2), (0.01, 0.002, 0.0005))",112,244,COMPLETE
40,-1000000000.0,2026-02-24 16:50:16.162126,2026-02-24 16:50:16.167352,0 days 00:00:00.005226,64,64,256,1,0.23701225143086796,"((0.7, 0.2), (0.01, 0.002, 0.0005))",105,369,COMPLETE
39,-1000000000.0,2026-02-24 16:50:16.158892,2026-02-24 16:50:16.167081,0 days 00:00:00.008189,32,32,256,1,0.47299864491461435,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",105,362,COMPLETE
38,-1000000000.0,2026-02-24 16:50:16.151732,2026-02-24 16:50:16.156844,0 days 00:00:00.005112,128,32,128,1,0.45676860211690445,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",126,281,COMPLETE
37,-1000000000.0,2026-02-24 16:50:16.151239,2026-02-24 16:50:16.161152,0 days 00:00:00.009913,32,32,128,1,0.27001215270958384,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",125,213,COMPLETE
