_queue_iter_idx,hidden_size,output_dropout,seq_length_1D,seq_length_1H,num_layers,epochs,batch_size,NSE_1D,NSE_1H,_rank_score,model_type
6.0,128.0,0.1,90.0,336.0,2.0,300.0,64.0,0.8718391163274646,0.8627273837960546,0.8654609035554776,no_physics
21.0,256.0,0.1,90.0,336.0,1.0,300.0,128.0,0.9097500657662749,0.8971909603460733,0.9009586919721337,physics
