hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
64,0.4,120,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7573200464248657,41574.046875,203.8971477853479,0.7018232618296381,0.7367616752797945,0.9202675819396973,-0.060999820831210465,0.8848579438490292,-25.9192556142807,-17.64946299680498,-2270.5863293270836,0.4,59.48583602905273
64,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7566226422786713,41693.51953125,204.18991045409174,0.6926812251673305,0.7261416849091954,0.9186654686927795,-0.06222554180125831,0.8867253486550792,-26.607441902160645,-16.141110850382827,-2230.8329504721582,0.4,58.69316101074219
128,0.4,120,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7560814917087555,41786.2265625,204.41679618490258,0.7437949261008523,0.7879803548426817,0.9276342988014221,-0.05536389328618417,0.8756942670305562,-20.95513641834259,-20.120493147153134,-2268.7275016296107,0.6,63.55690002441406
256,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7558544129133224,41825.125,204.51191896806407,0.6717359980771037,0.7060613612551548,0.9011735916137695,-0.07560782827519441,0.8923400138550043,-29.31244671344757,-15.82204947321576,26.506480426386545,0.4,62.86998748779297
64,0.4,120,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7519804537296295,42488.78125,206.12807001958757,0.7977399353601875,0.8476531469191447,0.9887548089027405,-0.008603198642151264,0.8674363708189629,-15.82966148853302,-16.875736315516694,-2262.8314640473254,0.6,53.97324562072754
128,0.4,120,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7518225610256195,42515.83203125,206.19367602147744,0.7304096681283975,0.7741494828068007,0.9223540425300598,-0.05940359650008885,0.8749336327753083,-22.73828089237213,-24.970521612540235,-2272.511659419883,0.2,56.85482501983643
128,0.4,120,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7510840445756912,42642.34765625,206.50023645567575,0.6924483267605632,0.720899338845047,0.9461556673049927,-0.0411940014584192,0.8825621845746663,-27.573278546333313,-19.768544312987967,-2271.1802776544046,0.4,62.16547966003419
64,0.4,120,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7508934140205383,42675.0078125,206.5793015103401,0.7150294269660241,0.7520176396465877,0.9322039484977722,-0.05186781619789082,0.8770501246459751,-24.72260892391205,-22.778921180349915,-2247.677111617568,0.6,54.571452140808105
64,0.4,90,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7492000758647919,42965.09765625,207.28023942539724,0.7817200426761407,0.8341315069422376,0.9505155086517334,-0.03785843896058508,0.86701478316724,-14.875690639019012,-17.197980349812607,-2252.67222276688,0.6,57.77842044830322
256,0.4,120,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7452253699302673,43646.0078125,208.91626986067888,0.7148897666524948,0.7626607818690033,0.9056082367897034,-0.0722150497359288,0.8733187632895568,-23.328013718128204,-28.984420583648408,-2273.3245511633395,0.8,60.32366275787353
256,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7444091141223907,43785.84375,209.25067204193155,0.700545809230004,0.7456930551080432,0.9022266864776611,-0.07480215857838782,0.8757374983661811,-24.39774125814438,-20.317590556489684,-123.27267005934495,0.4,63.87247085571289
64,0.4,90,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7417826056480408,44235.80078125,210.32308665776566,0.7059912378374955,0.7519884417697748,0.906731128692627,-0.07135599806232272,0.872593811541227,-22.398243844509125,-18.82973623752833,-2268.069146970998,0.8,63.59928607940674
256,0.4,120,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7409599721431732,44376.72265625,210.65783312340892,0.6816874141939235,0.7116287180288778,0.9432631731033325,-0.04340692033919675,0.877746826255594,-31.71689212322235,-20.054566678055554,-86.33014880519987,0.4,58.189687728881836
64,0.4,120,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7407385110855103,44414.6640625,210.74786846490287,0.7740467577234236,0.8307249405166992,0.9410600066184998,-0.04509243413703684,0.8624249328097168,-17.569652199745178,-26.96885140170369,-2242.328718402534,0.6,57.5807762145996
256,0.4,120,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7186723053455353,48194.875,219.53331182305797,0.6461114949295335,0.6763808346906168,0.9375222325325012,-0.047799062571197475,0.8711425654541233,-35.23148000240326,-12.965766255175563,-39.32399537334727,0.4,62.088508605957024
