hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
256,0.4,120,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7628422826528549,40628.01953125,201.56393410342537,0.6957510479476958,0.7384317053550823,0.8896622061729431,-0.08441467473491499,0.8905695503305745,-25.002187490463257,-21.92881072796926,-2271.6766637284095,0.6,56.67080879211426
256,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7613029032945633,40891.734375,202.21704768639069,0.7079105290286278,0.7685082465568993,0.8625015020370483,-0.10519419906021177,0.8867657728506662,-22.63381779193878,-11.76340385842699,-21.303323012036017,0.4,53.72129440307617
64,0.4,120,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7601775377988815,41084.5234375,202.69317560662964,0.7438677163001215,0.7750216587785702,1.0098717212677002,0.007552443736944825,0.8779711433562463,-20.746365189552307,-31.50876024090477,-2286.121974860136,0.6,57.34886169433594
64,0.4,120,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7600859850645065,41100.203125,202.73185029738173,0.72114219846191,0.7497059198695238,0.9646022319793701,-0.027081325672085724,0.8822649374678332,-25.763577222824097,-17.65154687944887,-2258.937929824624,0.4,60.265841484069824
128,0.4,90,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7590124160051346,41284.12109375,203.18494307834428,0.7480963159327008,0.794003670379565,0.9229966402053833,-0.058911951443046076,0.8771526931108069,-18.294478952884674,-28.70430886753439,-2264.1900946452733,0.6,58.70217323303223
128,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7581605911254883,41430.05078125,203.54373186430968,0.6891509856093758,0.7250250873171354,0.9069189429283142,-0.0712122943706346,0.88886124007759,-26.263317465782166,-20.46725121909625,-2267.869068131188,0.4,61.89441204071044
128,0.4,120,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7561747878789902,41770.2421875,204.3776949363604,0.7801938759766233,0.832083305376612,0.9394858479499817,-0.04629677282356003,0.8717161224993444,-15.676282346248627,-17.849136842864883,-2259.2712040063643,0.4,49.97392177581787
128,0.4,120,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7551788687705994,41940.85546875,204.79466660230682,0.7126608900464682,0.7424860075073935,0.9554156064987183,-0.03410960853462787,0.8805741249329588,-24.31236356496811,-24.15337439470837,-2284.7625820570843,0.8,60.45984745025634
64,0.4,120,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7542411983013153,42101.4921875,205.18648149305548,0.6999096116485218,0.7493522274072212,0.8833842873573303,-0.08921765173863772,0.8832493647123841,-24.154125154018402,-19.692615207199722,-2243.2439361812076,0.2,48.86918067932129
64,0.4,120,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7522509694099426,42442.44140625,206.01563388794065,0.754671689720361,0.7953368926233334,0.9586156010627747,-0.031661410803066954,0.8712120975083668,-18.999990820884705,-19.966778385584817,-2270.5665119943783,0.4,54.03925895690917
