hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
256,0.4,90,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7748726296691373,38567.078125,196.38502520558944,0.7960753135784642,0.834137921627295,0.9931314799858908,-0.005254806774202349,0.8815606832504272,-15.531776,-13.6525,31.266148,0.4,48.223534
64,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7747715778330242,38584.375,196.42905844095472,0.7189761557032699,0.7474246514134796,0.9380323972791528,-0.04740872529885428,0.8935100436210632,-24.571266,-12.740519,-2261.7678,0.4,56.500202
128,0.4,90,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.774065153212093,38705.3984375,196.73687615060885,0.7387410954758925,0.7698816527472916,0.9458702528290758,-0.04141232194640715,0.8887717127799988,-22.56842,-15.05647,-2264.1858,0.4,59.58751
256,0.4,120,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7738012328543018,38750.5703125,196.8516454401639,0.8360143297213126,0.8888792955348631,0.9910836165139773,-0.006821538300462373,0.879733681678772,-10.5644045,-14.740173,-36.357006,0.4,48.923904
128,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7734733421423559,38806.80859375,196.99443797668502,0.725027075276212,0.7515002621173033,0.9551643282980827,-0.03430182789031331,0.8911526203155518,-25.043245,-12.373716,-356.33844,0.4,57.99609
64,0.4,120,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7734139989771516,38816.98828125,197.0202737822938,0.758466924276713,0.787917756364363,1.0092338413558748,0.007064411548497599,0.8847867846488953,-19.723108,-28.114986,-2285.7207,0.2,45.152752
128,0.4,90,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7732473135576756,38845.515625,197.09265746090085,0.783004629763804,0.826080708535144,0.9457832265824224,-0.0414789019533822,0.8821033835411072,-15.115682,-21.42758,-2258.9795,0.6,52.166576
256,0.4,120,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.772911298610752,38903.09375,197.2386720448097,0.7595404688946221,0.7898937742900898,1.0170520364912714,0.013045773570465316,0.8843047618865967,-19.054636,-32.48595,-20.341957,0.2,51.995712
128,0.4,120,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7722468598655978,39016.875,197.526896902675,0.7797500569024067,0.8231432251709292,0.942865486142299,-0.04371113862134409,0.8818163871765137,-17.281475,-17.163086,-2256.9456,0.6,52.658474
256,0.4,90,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7718180026113441,39090.34765625,197.7127908261122,0.7290912605860784,0.767255908330464,0.9165901131244832,-0.06381328695098222,0.8892546892166138,-21.706818,-26.830482,-2279.6597,0.6,55.140137
256,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7693671277560638,39510.2265625,198.77179518860316,0.7259032993457746,0.7517810336195856,0.9689531214763044,-0.02375262025138192,0.8879623413085938,-22.130426,-27.400707,29.723576,0.4,56.91678
128,0.4,90,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7681980268869826,39710.5078125,199.2749553067319,0.7619493541207056,0.8117566430699651,0.9149896204576251,-0.06503775447682345,0.8816539645195007,-17.305603,-12.893589,-222.44687,0.6,55.818825
256,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.767184075450178,39884.2265625,199.71035667310798,0.7532809967541478,0.8113694025421323,0.8927267067456425,-0.08207014421244258,0.8826066255569458,-19.253721,-7.7292724,-2227.6523,0.4,57.089798
64,0.4,120,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7641481277357981,40404.30078125,201.0082107309301,0.718466784413978,0.750023926037944,0.9387443163090848,-0.04686406692507279,0.8858919143676758,-24.965641,-19.307894,-2269.312,0.4,54.130127
256,0.4,90,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7633315888119152,40544.15234375,201.35578547374794,0.7210495677176079,0.7491193079808267,0.9603952514316444,-0.030299875466631473,0.8846583962440491,-25.93467,-21.555494,-2268.164,0.4,54.15249
64,0.4,120,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7633171101884249,40546.71875,201.36215818767934,0.7236700521787963,0.7578305977527957,0.9344120861434555,-0.05017846833541872,0.8841965198516846,-23.723524,-22.622934,-2267.6587,0.4,58.234985
128,0.4,120,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7631459255207067,40575.984375,201.4348142079715,0.7283800923984722,0.7652830608812597,0.929032553405974,-0.054294115521842004,0.8831712603569031,-24.818901,-15.82061,-2270.1716,0.4,58.647697
128,0.4,120,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7615137859048018,40855.59765625,202.12767662111492,0.7529885991049519,0.7991838603574676,0.9235571279603861,-0.0584831260603585,0.8781640529632568,-19.042091,-25.641003,-2270.4453,0.4,47.020756
256,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.760975731256006,40947.80078125,202.3556294775364,0.6697127615005578,0.7059825417341622,0.8903724684806933,-0.08387126980534011,0.8969213962554932,-30.077314,-11.470827,-9.276596,0.4,58.693825
128,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7608397729299757,40971.07421875,202.41312758502102,0.7238440497251017,0.7537271163483779,0.9581748774597203,-0.03199858729464713,0.8822611570358276,-22.880688,-22.667908,3.9846177,0.4,62.591087
128,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.76051034692953,41027.53515625,202.5525491230609,0.7158288303096217,0.750894406173434,0.9277739013779638,-0.05525705560057304,0.8838834762573242,-24.719807,-22.939684,-2267.6108,0.4,59.52161
64,0.4,90,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7592441817097446,41244.44140625,203.08727534301602,0.7470981466875022,0.7882322233961997,0.9364318082377137,-0.04863326655670766,0.8772284984588623,-20.244186,-17.950226,-2234.962,0.6,60.34336
64,0.4,120,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7556831653284624,41854.41796875,204.5835232093484,0.7156833331068688,0.7437458663990686,0.9713118893465611,-0.02194802925391314,0.880221962928772,-24.52505,-23.620697,-2279.854,0.6,60.029865
64,0.4,120,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7553064012659421,41919.02734375,204.74136695780362,0.7157030240412781,0.7493501629108809,0.9398830783583169,-0.045992849469461305,0.8800609111785889,-24.423275,-19.023235,-2259.8,0.6,60.164845
256,0.4,120,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7546336037278449,42034.234375,205.02252162872253,0.6765799760865349,0.6967102250817135,0.9765480167074974,-0.01794209530157499,0.8901554346084595,-29.90956,-27.764591,38.12588,0.4,62.074554
64,0.4,90,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7543614525178192,42080.92578125,205.136358993841,0.741259903230631,0.7841391382054955,0.9315677831340629,-0.05235452121011928,0.874829888343811,-18.55172,-20.693144,-2271.2783,0.4,58.059956
128,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7510299404437928,42651.60546875,206.5226512243875,0.6678120679008612,0.7065794761045608,0.8900025828387711,-0.0841542532679871,0.8897557854652405,-28.86894,-23.206306,-2263.0825,0.6,57.722588
64,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7491908780556487,42966.66015625,207.28400844312617,0.7836092528565199,0.8348481821003744,0.9576346015585697,-0.03241192895478237,0.8667520880699158,-15.002838,-18.221281,-2259.558,0.6,59.32998
128,0.4,120,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7484493763571893,43093.734375,207.59030414496723,0.681242971781743,0.7154251056026744,0.915759267861583,-0.06444893062776172,0.8836957812309265,-28.675407,-19.267733,-2257.9182,0.4,62.301975
64,0.4,90,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7482653123248346,43125.21484375,207.66611385527008,0.7275456712171658,0.7699536151911539,0.9282909510050905,-0.05486148335536692,0.8728471994400024,-21.323927,-25.31368,-2278.5833,0.6,55.7655
64,0.4,120,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.744864435063453,43707.828125,209.0641722653597,0.6888614885900125,0.7222692058988559,0.9294152568671707,-0.05400132570157853,0.878795325756073,-28.814177,-14.572895,-2255.3777,0.4,62.348854
64,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7421736287331895,44168.828125,210.16381259626976,0.7233706599091845,0.7604649688150454,0.9555352740603961,-0.03401803337553262,0.8689669966697693,-23.79798,-13.694482,-2237.2607,0.4,59.97507
64,0.4,90,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7418958907789008,44216.38671875,210.27692864113743,0.7343980720980605,0.7761742375925613,0.947362034968553,-0.04027102413027562,0.8670501708984375,-19.703512,-21.939762,-123.32495,0.6,60.65237
128,0.4,120,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7370510960069891,45046.36328125,212.24128552487144,0.7001973714661638,0.7456528711614193,0.9084611099653245,-0.07003243471214654,0.8703474402427673,-24.597244,-21.00156,-2257.3386,0.6,62.651646
128,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7340365143908969,45562.77734375,213.45439171811387,0.7295974699267842,0.7784923720546826,0.9279938281718321,-0.05508879914883765,0.862642765045166,-20.21499,-26.266245,-2276.9858,0.6,61.92788
64,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7193260623370766,48082.84375,219.27800562299905,0.6722722223184422,0.7085721574650344,0.9381021724758052,-0.047355343322054794,0.8634570837020874,-26.497221,-28.04228,-2267.7224,0.8,63.104027
128,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7189810062467658,48141.90625,219.4126392211716,0.7324658590224709,0.778609384757971,0.9797645183487564,-0.015481289395935745,0.8511670827865601,-22.905107,-27.753036,-26.257965,0.4,61.733948
256,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.6697928575597242,56568.4609375,237.84125154711913,0.8090144586998409,1.0909164372986655,1.083585866860444,0.0639479216051754,0.8543185591697693,10.1367235,-22.902212,62.63913,0.4,31.041893
