hidden_size,output_dropout,seq_length_1D,seq_length_1H,num_layers,epochs,batch_size,learning_rate,NSE_1D,MSE_1D,RMSE_1D,KGE_1D,Alpha-NSE_1D,Beta-KGE_1D,Beta-NSE_1D,Pearson-r_1D,FHV_1D,FMS_1D,FLV_1D,Peak-Timing_1D,Peak-MAPE_1D,NSE_1H,MSE_1H,RMSE_1H,KGE_1H,Alpha-NSE_1H,Beta-KGE_1H,Beta-NSE_1H,Pearson-r_1H,FHV_1H,FMS_1H,FLV_1H,Peak-Timing_1H,Peak-MAPE_1H,_rank_score
128,0.4,90,336,1,300,64,"{0: 0.01, 30: 0.005, 40: 0.001}",0.8706981559686935,107132.00091337628,327.3102517694432,0.8562925539277373,0.8724302216408036,0.9863997194932217,-0.006685232683842153,0.9352480573562867,-15.332618019293584,-11.516782440205862,-0.1657684922804906,0.0,29.384356388867893,0.8596173242379688,140980.7991123201,375.4740991231221,0.8477278593851824,0.8675464187186557,0.974671168075068,-0.011538507122188454,0.9292801026126051,-13.659162662610491,2.724985039990909,-61.78816435412333,,34.625866014237516,0.8629415737571862
64,0.4,90,336,1,300,64,"{0: 0.01, 30: 0.005, 40: 0.001}",0.8782287646512709,100892.57577366343,317.6359170082367,0.905422958621244,0.9321012953738397,1.0197764495549415,0.009721135300787272,0.9372029084347913,-9.532047894556273,-11.334277776806696,-48.00674732785098,0.0,24.05500765499278,0.8453958490671682,155262.86720407067,394.0340939615133,0.827689179278726,0.8484897333267561,0.9729605981761084,-0.012317754385569724,0.9225111054456983,-14.195272357713067,-18.38303055011017,-350.49581037438696,,37.51055125413122,0.8552457237423989
128,0.4,90,168,1,300,64,"{0: 0.01, 30: 0.005, 40: 0.001}",0.8732827484636417,104990.55762922278,324.0224646983952,0.874156274809156,0.8921814674131769,0.992761234229669,-0.0035582231921155037,0.9355065315643892,-15.75522339680164,-6.886375991003627,-95.23443467351748,0.0,34.664324820942774,0.8325245434392343,166614.56892139255,408.18447903049,0.8793144559211377,0.9170865182763644,0.9950996482993617,-0.0022214314879460528,0.9124423524111946,-6.912908380386338,-13.693936498781136,-6515.561913007044,,39.52975416307643,0.8447520049465564
64,0.4,90,168,1,300,64,"{0: 0.01, 30: 0.005, 40: 0.001}",0.8673934844960473,109870.05983185714,331.46652897669344,0.7994617301450584,0.8293715683723859,0.9143200349685066,-0.04211608005390176,0.93867725064125,-21.62083274491862,-2.648996726793906,-170.3352469500365,0.0,21.773361221115355,0.8286452519191675,170473.91940539514,412.88487427537854,0.8938206909788797,0.9424286259720254,0.9965959368605822,-0.0015431327192034566,0.910848472189892,-3.987768070860732,-7.579698866658255,-296.86066911007146,,38.59745355423129,0.8402697216922315
256,0.4,90,336,1,300,64,"{0: 0.01, 30: 0.005, 40: 0.001}",0.8448121023841972,128579.6820120813,358.58009148875135,0.8426612035737422,0.8653046717756087,1.0186951356978478,0.009189614297574736,0.9208598880678961,-18.20249556755117,-19.003104629315217,30.057709243025837,0.0,20.775332642722727,0.8021163778970983,198726.73763960865,445.7877719718304,0.766252292747093,0.7991982367605865,0.9312976681321355,-0.03129723265240701,0.9020375984275034,-19.235327088753657,-13.20397994169418,-477.7408792511246,,40.8281404828809,0.8149250952432279
256,0.4,90,168,1,300,64,"{0: 0.01, 30: 0.005, 40: 0.001}",0.8578280725958513,117795.40478038316,343.21335169305866,0.8104710018215092,0.8364842337365103,0.9328258135782104,-0.03301954443907527,0.9316518909378115,-23.1017126505759,-3.990228366534993,-151.57903458686894,0.0,22.963661730534728,0.7657660314099664,233029.9167700147,482.7317233930402,0.7343848960028945,0.7833237121591234,0.9019615645271872,-0.04444286469477429,0.8817154493226866,-21.20986950739766,-25.185625742519807,-585.5825824453906,,38.48704260190828,0.7933846437657318
