hidden_size,output_dropout,seq_length_1D,seq_length_1H,num_layers,epochs,batch_size,learning_rate,NSE_1D,MSE_1D,RMSE_1D,KGE_1D,Alpha-NSE_1D,Beta-KGE_1D,Beta-NSE_1D,Pearson-r_1D,FHV_1D,FMS_1D,FLV_1D,Peak-Timing_1D,Peak-MAPE_1D,NSE_1H,MSE_1H,RMSE_1H,KGE_1H,Alpha-NSE_1H,Beta-KGE_1H,Beta-NSE_1H,Pearson-r_1H,FHV_1H,FMS_1H,FLV_1H,Peak-Timing_1H,Peak-MAPE_1H,_rank_score,model_type
256,0.4,90,168,2,300,64,"{0: 0.01, 30: 0.005, 40: 0.001}",0.9404695521297517,181384.91332195012,425.8930773350867,0.9323601165076175,0.9548545007442547,1.0406167538288438,0.024620586079992957,0.9702121326003408,-7.7024764303940465,-9.53567186481814,,0.5,25.715973978488066,0.905056093859766,317214.21104602574,563.2177296978725,0.9336369107035221,0.9775832581594507,0.9600590188994448,-0.02339310011174923,0.9519763877352863,-2.1389877265305404,-4.262918828036344,,,27.04172727996344,0.9156801313407616,no_physics
256,0.4,90,336,1,300,64,"{0: 0.01, 30: 0.005, 40: 0.001}",0.9243103425135776,230620.84116125377,480.2299877779956,0.8833617072036214,0.9313906941216059,1.086928665482076,0.052693395940482224,0.9633849537642785,-13.571024096019366,-8.557032235219491,,0.0,19.753261338251576,0.9008766690832221,333896.091542488,577.8374265677917,0.9443625597699445,1.0073931785439656,0.9748241707539432,-0.01483152665553248,0.9509383725489723,-2.7157101067046465,4.543739967723116,,,28.33817586183863,0.9079067711123286,physics
