2026-03-04 02:20:04,707 | 1111097 | INFO | Logging to logs/gridsearch_20260304T102004Z.log
2026-03-04 02:20:04,708 | 1111097 | INFO | [+   0.02s]
2026-03-04 02:20:04,709 | 1111097 | INFO | Basin: guerneville, GPU: -1, Verbose: True
2026-03-04 02:20:04,709 | 1111097 | INFO | [+   0.02s]
2026-03-04 02:20:04,709 | 1111097 | INFO | Pre-warming numba JIT ...
2026-03-04 02:20:07,385 | 1111097 | INFO | [+   2.69s]
2026-03-04 02:20:07,385 | 1111097 | INFO | Numba JIT pre-compiled.
2026-03-04 02:20:07,581 | 1111097 | INFO | [+   2.89s]
2026-03-04 02:20:07,581 | 1111097 | INFO | 48 combinations, 32 workers
2026-03-04 02:20:07,581 | 1111097 | INFO | run_gridsearch =
2026-03-04 02:20:07,581 | 1111097 | INFO | True
2026-03-04 02:20:07,601 | 1111097 | INFO | hparams_exists =
2026-03-04 02:20:07,601 | 1111097 | INFO | False
2026-03-04 02:20:07,617 | 1111097 | INFO | No READ_STAMP provided — starting fresh.
2026-03-04 02:20:07,640 | 1111097 | INFO | No READ_STAMP provided — starting fresh.
2026-03-04 02:20:07,641 | 1111097 | INFO | [Grid] Skipping first 0 no-physics trials
2026-03-04 02:20:07,641 | 1111097 | INFO | [Grid] Skipping first 0 physics trials
2026-03-04 02:20:07,641 | 1111097 | INFO | [GRID SEARCH] Spawning 32 workers
2026-03-04 02:20:07,776 | 1111097 | ERROR | Grid No-Physics:   0%|               | 0/48 [00:00<?, ?it/s]
