2026-03-05 19:11:10,862 | 55696 | ERROR | File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/concurrent/futures/_base.py", line 305, in wait
2026-03-05 19:11:10,866 | 55696 | ERROR | waiter.event.wait(timeout)
2026-03-05 19:11:10,866 | 55696 | ERROR | File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/threading.py", line 622, in wait
2026-03-05 19:11:10,872 | 55696 | ERROR | signaled = self._cond.wait(timeout)
2026-03-05 19:11:10,872 | 55696 | ERROR | ^
2026-03-05 19:11:10,872 | 55696 | ERROR | ^
2026-03-05 19:11:10,873 | 55696 | ERROR | ^
2026-03-05 19:11:10,873 | 55696 | ERROR | ^
2026-03-05 19:11:10,873 | 55696 | ERROR | ^
2026-03-05 19:11:10,873 | 55696 | ERROR | ^
2026-03-05 19:11:10,873 | 55696 | ERROR | ^
2026-03-05 19:11:10,873 | 55696 | ERROR | ^
2026-03-05 19:11:10,873 | 55696 | ERROR | ^
2026-03-05 19:11:10,873 | 55696 | ERROR | ^
2026-03-05 19:11:10,873 | 55696 | ERROR | ^
2026-03-05 19:11:10,873 | 55696 | ERROR | ^
2026-03-05 19:11:10,874 | 55696 | ERROR | ^
2026-03-05 19:11:10,874 | 55696 | ERROR | ^
2026-03-05 19:11:10,874 | 55696 | ERROR | ^
2026-03-05 19:11:10,874 | 55696 | ERROR | ^
2026-03-05 19:11:10,874 | 55696 | ERROR | ^
2026-03-05 19:11:10,874 | 55696 | ERROR | ^
2026-03-05 19:11:10,874 | 55696 | ERROR | ^
2026-03-05 19:11:10,874 | 55696 | ERROR | ^
2026-03-05 19:11:10,874 | 55696 | ERROR | ^
2026-03-05 19:11:10,874 | 55696 | ERROR | ^
2026-03-05 19:11:10,875 | 55696 | ERROR | ^
2026-03-05 19:11:10,875 | 55696 | ERROR | ^
2026-03-05 19:11:10,875 | 55696 | ERROR | File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/threading.py", line 320, in wait
2026-03-05 19:11:10,876 | 55696 | ERROR | waiter.acquire()
2026-03-05 19:11:10,876 | 55696 | ERROR | KeyboardInterrupt
2026-03-05 19:11:10,876 | 55696 | ERROR | During handling of the above exception, another exception occurred:
2026-03-05 19:11:10,877 | 55696 | ERROR | Traceback (most recent call last):
2026-03-05 19:11:10,877 | 55696 | ERROR | File "/Users/maxwellfung/UCB-USACE-RR-PROJECT/run_hyperparam_search.py", line 1349, in <module>
2026-03-05 19:11:10,881 | 55696 | ERROR | main()
2026-03-05 19:11:10,881 | 55696 | ERROR | File "/Users/maxwellfung/UCB-USACE-RR-PROJECT/run_hyperparam_search.py", line 1007, in main
2026-03-05 19:11:10,882 | 55696 | ERROR | study_no.optimize(
2026-03-05 19:11:10,882 | 55696 | ERROR | File "/Users/maxwellfung/UCB-USACE-RR-PROJECT/venv/lib/python3.11/site-packages/optuna/study/study.py", line 490, in optimize
2026-03-05 19:11:10,888 | 55696 | ERROR | _optimize(
2026-03-05 19:11:10,889 | 55696 | ERROR | File "/Users/maxwellfung/UCB-USACE-RR-PROJECT/venv/lib/python3.11/site-packages/optuna/study/_optimize.py", line 87, in _optimize
2026-03-05 19:11:10,891 | 55696 | ERROR | with ThreadPoolExecutor(max_workers=n_jobs) as executor:
2026-03-05 19:11:10,891 | 55696 | ERROR | File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/concurrent/futures/_base.py", line 647, in __exit__
2026-03-05 19:11:10,894 | 55696 | ERROR | self.shutdown(wait=True)
2026-03-05 19:11:10,894 | 55696 | ERROR | File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/concurrent/futures/thread.py", line 235, in shutdown
2026-03-05 19:11:10,898 | 55696 | ERROR | t.join()
2026-03-05 19:11:10,899 | 55696 | ERROR | File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/threading.py", line 1112, in join
2026-03-05 19:11:10,901 | 55696 | ERROR | self._wait_for_tstate_lock()
2026-03-05 19:11:10,901 | 55696 | ERROR | File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/threading.py", line 1132, in _wait_for_tstate_lock
2026-03-05 19:11:10,903 | 55696 | ERROR | if lock.acquire(block, timeout):
2026-03-05 19:11:10,904 | 55696 | ERROR | ^
2026-03-05 19:11:10,904 | 55696 | ERROR | ^
2026-03-05 19:11:10,904 | 55696 | ERROR | ^
2026-03-05 19:11:10,904 | 55696 | ERROR | ^
2026-03-05 19:11:10,904 | 55696 | ERROR | ^
2026-03-05 19:11:10,904 | 55696 | ERROR | ^
2026-03-05 19:11:10,904 | 55696 | ERROR | ^
2026-03-05 19:11:10,904 | 55696 | ERROR | ^
2026-03-05 19:11:10,904 | 55696 | ERROR | ^
2026-03-05 19:11:10,904 | 55696 | ERROR | ^
2026-03-05 19:11:10,904 | 55696 | ERROR | ^
2026-03-05 19:11:10,904 | 55696 | ERROR | ^
2026-03-05 19:11:10,905 | 55696 | ERROR | ^
2026-03-05 19:11:10,905 | 55696 | ERROR | ^
2026-03-05 19:11:10,905 | 55696 | ERROR | ^
2026-03-05 19:11:10,905 | 55696 | ERROR | ^
2026-03-05 19:11:10,905 | 55696 | ERROR | ^
2026-03-05 19:11:10,905 | 55696 | ERROR | ^
2026-03-05 19:11:10,905 | 55696 | ERROR | ^
2026-03-05 19:11:10,905 | 55696 | ERROR | ^
2026-03-05 19:11:10,905 | 55696 | ERROR | ^
2026-03-05 19:11:10,905 | 55696 | ERROR | ^
2026-03-05 19:11:10,906 | 55696 | ERROR | ^
2026-03-05 19:11:10,906 | 55696 | ERROR | ^
2026-03-05 19:11:10,906 | 55696 | ERROR | ^
2026-03-05 19:11:10,906 | 55696 | ERROR | ^
2026-03-05 19:11:10,906 | 55696 | ERROR | ^
2026-03-05 19:11:10,906 | 55696 | ERROR | ^
2026-03-05 19:11:10,906 | 55696 | ERROR | KeyboardInterrupt
2026-03-05 19:11:12,301 | 55696 | ERROR | Exception ignored in sys.unraisablehook
2026-03-05 19:11:12,353 | 55696 | ERROR | :
2026-03-05 19:11:12,377 | 55696 | ERROR | <built-in function unraisablehook>
2026-03-05 19:11:12,394 | 55696 | ERROR | Traceback (most recent call last):
2026-03-05 19:11:12,399 | 55696 | ERROR | File "/Users/maxwellfung/UCB-USACE-RR-PROJECT/run_hyperparam_search.py", line 78, in write
2026-03-05 19:11:12,433 | 55696 | ERROR | self.level(message.strip())
2026-03-05 19:11:12,456 | 55696 | ERROR | File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/logging/__init__.py", line 2115, in error
2026-03-05 19:11:12,530 | 55696 | ERROR | root.error(msg, *args, **kwargs)
2026-03-05 19:11:12,539 | 55696 | ERROR | File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/logging/__init__.py", line 1518, in error
