number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_hidden_size,params_num_layers,params_output_dropout,params_schedule_pairs,params_seq_length_1D,params_seq_length_1H,state
100,-1000000000.0,2026-02-26 16:48:35.133030,2026-02-26 16:48:35.143747,0 days 00:00:00.010717,128,3,64,1,0.16298922768606522,"((0.5, 0.25), (0.01, 0.005, 0.001))",105,315,COMPLETE
99,-1000000000.0,2026-02-26 16:48:35.128530,2026-02-26 16:48:35.137961,0 days 00:00:00.009431,32,4,64,1,0.2083711765822135,"((0.5, 0.25), (0.01, 0.005, 0.001))",94,268,COMPLETE
65,-1000000000.0,2026-02-26 16:48:34.924069,2026-02-26 16:48:34.932801,0 days 00:00:00.008732,128,2,64,1,0.2221272826440768,"((0.5, 0.25), (0.01, 0.005, 0.001))",113,122,COMPLETE
64,-1000000000.0,2026-02-26 16:48:34.922739,2026-02-26 16:48:34.932266,0 days 00:00:00.009527,128,2,64,1,0.13984713532796855,"((0.5, 0.25), (0.01, 0.005, 0.001))",114,123,COMPLETE
63,-1000000000.0,2026-02-26 16:48:34.913611,2026-02-26 16:48:34.923055,0 days 00:00:00.009444,128,2,64,1,0.1365774599041384,"((0.5, 0.25), (0.01, 0.005, 0.001))",101,352,COMPLETE
16,-1000000000.0,2026-02-26 16:48:34.711844,2026-02-26 16:48:34.718194,0 days 00:00:00.006350,32,3,128,1,0.3021990334261675,"((0.5, 0.25), (0.01, 0.005, 0.001))",127,258,COMPLETE
29,-1000000000.0,2026-02-26 16:48:34.757831,2026-02-26 16:48:34.763494,0 days 00:00:00.005663,64,4,256,1,0.5255293879181563,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",70,377,COMPLETE
28,-1000000000.0,2026-02-26 16:48:34.754142,2026-02-26 16:48:34.762274,0 days 00:00:00.008132,128,4,128,1,0.5327346137533508,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",65,277,COMPLETE
27,-1000000000.0,2026-02-26 16:48:34.750196,2026-02-26 16:48:34.757202,0 days 00:00:00.007006,128,3,128,1,0.59793473782945,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",76,153,COMPLETE
26,-1000000000.0,2026-02-26 16:48:34.746980,2026-02-26 16:48:34.753132,0 days 00:00:00.006152,128,3,128,1,0.3404663915151056,"((0.7, 0.2), (0.01, 0.002, 0.0005))",78,149,COMPLETE
25,-1000000000.0,2026-02-26 16:48:34.740868,2026-02-26 16:48:34.749060,0 days 00:00:00.008192,128,2,128,1,0.16828484815826114,"((0.7, 0.2), (0.01, 0.002, 0.0005))",95,313,COMPLETE
