_queue_iter_idx,hidden_size,output_dropout,seq_length_1D,seq_length_1H,num_layers,epochs,batch_size,custom_peak_penalty,NSE_1D,NSE_1H,_rank_score,model_type
3,128,0.2492083419440638,90,168,1,300,64,146.3118687373302,0.8412821944803,0.8096213503463661,0.8191196035865461,no_physics
1,128,0.1710514683565984,90,336,1,300,64,86.77680782753696,0.8598628900945187,0.8258350118972556,0.8360433753564345,no_physics
5,128,0.3703727756177427,90,168,1,300,64,14.970778014474524,0.8708893842995167,0.8528481808242606,0.8582605418668374,no_physics
4,128,0.2192704395670486,90,336,1,300,64,69.2866824250288,0.8355827890336514,0.8114714844794444,0.8187048758457064,no_physics
0,256,0.3508293332740643,90,168,1,300,64,12.712131430842817,0.8673421405255795,0.8328169902843523,0.8431745353567204,no_physics
6,128,0.3135905779184065,90,168,1,300,64,170.14454626134153,0.8528206963092089,0.8185712510300536,0.8288460846138002,no_physics
7,128,0.1791398193711839,90,168,1,300,64,230.68974397564273,0.83800308406353,0.7804564763262353,0.7977204586474237,no_physics
10,128,0.2686120914634176,90,168,1,300,64,228.21062084157768,0.833436693996191,0.7926427234284734,0.8048809145987887,no_physics
9,128,0.1917777889097608,90,168,1,300,64,179.12610498255648,0.8539736326783895,0.8154398283031572,0.8269999696157269,no_physics
8,256,0.1680184053519111,90,168,1,300,64,93.00540453517658,0.8745914548635483,0.8191896607782619,0.8358101990038478,no_physics
2,256,0.3399242738859207,90,336,1,300,64,181.8434047348728,0.8499788902699947,0.827475153155453,0.8342262742898154,no_physics
12,256,0.127789955796208,90,168,1,300,64,114.73446777134484,0.8125064354389906,0.7969308888192518,0.8016035528051734,no_physics
15,128,0.3402468283388651,90,336,1,300,64,165.2913859514343,0.8376096021384001,0.8041595732572101,0.814194581921567,no_physics
11,256,0.1408345110622894,90,336,1,300,64,40.455259116755144,0.8601350709795952,0.8314631428869597,0.8400647213147503,no_physics
14,256,0.3163224192709343,90,168,1,300,64,244.14392082950067,0.8391142264008522,0.8014990295764903,0.8127835886237988,no_physics
13,256,0.149126738071097,90,336,1,300,64,172.97527972447034,0.8378858081996441,0.8022566251924992,0.8129453800946427,no_physics
16,256,0.2814021797902369,90,168,1,300,64,96.82502660229456,0.8401135243475437,0.7980217336352985,0.810649270848972,no_physics
20,256,0.3774674294574746,90,168,1,300,64,21.16177681415137,0.8792111873626709,0.821212765228394,0.8386122918686771,no_physics
18,256,0.3807026345843559,90,336,1,300,64,12.698765718575933,0.857394291087985,0.8366703600788908,0.8428875393816191,no_physics
17,256,0.3335736953817286,90,336,1,300,64,52.85379710052722,0.857610147446394,0.818801983735731,0.8304444328489298,no_physics
21,256,0.3880754562570424,90,168,1,300,64,18.068367006009993,0.8000576104968786,0.848762403297584,0.8341509654573723,no_physics
19,256,0.1030866107590011,90,336,1,300,64,12.611542115247968,0.8778052572160959,0.8533698237902796,0.8607004538180244,no_physics
22,256,0.3942194261836137,90,168,1,300,64,15.386481827945133,0.8775421287864447,0.8387268282227409,0.850371418391852,no_physics
23,256,0.3978745557357397,90,168,1,300,64,15.424045069618357,0.8679731339216232,0.8087042229057161,0.8264848962104883,no_physics
24,256,0.3974461305959167,90,168,1,300,64,16.211569140068676,0.8670176230370998,0.8331984317165358,0.8433441891127049,no_physics
25,256,0.392253810827574,90,168,1,300,64,10.172680523267722,0.8481488320976496,0.8418048642794543,0.8437080546249129,no_physics
29,128,0.3981653774802907,90,168,1,300,64,51.7848418445887,0.8684122432023287,0.8232965689423438,0.8368312712203392,no_physics
26,256,0.3785316395881493,90,168,1,300,64,19.013122866859263,0.8583584781736135,0.8052650284871041,0.8211930633930569,no_physics
27,256,0.3926927131213797,90,168,1,300,64,10.875877513613284,0.8083945028483868,0.8553612605673856,0.8412712332516858,no_physics
32,128,0.219793059791962,90,336,1,300,64,39.54569122049692,0.85439876280725,0.8068920081410512,0.8211440345409109,no_physics
28,256,0.388466612737787,90,168,1,300,64,14.881089913172396,0.8832969777286053,0.8380405353637956,0.8516174680732385,no_physics
33,128,0.2280197114414108,90,336,1,300,64,45.21630252832819,0.8468869924545288,0.8050595895193462,0.8176078103999009,no_physics
31,256,0.1086059320849254,90,168,1,300,64,43.8777255552689,0.8720903992652893,0.8083503604501021,0.8274723720946582,no_physics
34,128,0.1052157303062683,90,336,1,300,64,46.88919960561433,0.8447416182607412,0.8042622142182474,0.8164060354309954,no_physics
35,128,0.105166462004316,90,336,1,300,64,45.4734884596901,0.8699988499283791,0.7926896883393023,0.8158824368160253,no_physics
30,256,0.396845530534749,90,336,1,300,64,14.383091583851463,0.8802838902920485,0.8159899299227767,0.8352781180335582,no_physics
36,128,0.3618856994382242,90,336,1,300,64,40.01947291609728,0.8721536509692669,0.830142578070131,0.8427458999398718,no_physics
37,128,0.2198362136004368,90,336,1,300,64,40.54248917171908,0.8785607777535915,0.8259967798328032,0.8417659792090395,no_physics
38,128,0.1063972134129713,90,336,1,300,64,39.002028307714106,0.8684663102030754,0.7967522281060513,0.8182664527351585,no_physics
39,128,0.1113181141319553,90,336,1,300,64,70.88208230932008,0.8636233992874622,0.8046471690067838,0.8223400380909873,no_physics
40,128,0.3616526095325205,90,336,1,300,64,65.07827935958328,0.8625794071704149,0.8218715702482533,0.8340839213249018,no_physics
41,256,0.3604155854552299,90,168,1,300,64,38.5579230256449,0.8420587331056595,0.838473759747072,0.8395492517546481,no_physics
43,256,0.3593911660902391,90,168,1,300,64,73.23445282209991,0.8659047689288855,0.8109330305136425,0.8274245520382153,no_physics
44,256,0.3579468060880014,90,168,1,300,64,68.40882655373363,0.8765247166156769,0.814474906119995,0.8330898492686994,no_physics
45,256,0.3594067703477586,90,168,1,300,64,78.51936724039597,0.8217508643865585,0.769085491007125,0.784885103020955,no_physics
46,256,0.3639254044603278,90,168,1,300,64,67.91970605064722,0.8211794774979353,0.8000871061446031,0.8064148175506027,no_physics
42,256,0.3604437296746363,90,336,1,300,64,67.85089066224386,0.8673829603940248,0.8050869253263905,0.8237757358466806,no_physics
47,256,0.3604879503151776,90,168,1,300,64,78.23360709895864,0.8404134064912796,0.8307374777688131,0.833640256385553,no_physics
