hidden_size,output_dropout,seq_length_1D,seq_length_1H,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE_1D,MSE_1D,RMSE_1D,KGE_1D,Alpha-NSE_1D,Beta-KGE_1D,Beta-NSE_1D,Pearson-r_1D,FHV_1D,FMS_1D,FLV_1D,Peak-Timing_1D,Peak-MAPE_1D,NSE_1H,MSE_1H,RMSE_1H,KGE_1H,Alpha-NSE_1H,Beta-KGE_1H,Beta-NSE_1H,Pearson-r_1H,FHV_1H,FMS_1H,FLV_1H,Peak-Timing_1H,Peak-MAPE_1H
64,0.4,120,168,1,2,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.42084259974388927,85159.54861591793,291.8210900807512,0.4304945852869366,0.5454408288972799,0.9607577161601096,-0.026766246912035194,0.659159244642112,-64.55664248929155,24.870360971787964,-1962.015907838585,0.0,66.17184218429396,0.6251050144880875,73616.63050567843,271.32384802239267,0.6288481171101825,0.6904019631251008,0.9655449495974772,-0.02058790286393415,0.7982188679840829,-37.524125189020474,-18.243650624453718,77.67175096702705,,55.30753478951228
64,0.4,120,336,1,2,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.5227347299840573,70177.28677323075,264.9099597471389,0.4697020181504278,0.5314625992993902,1.060565649736222,0.041310417656672344,0.7591256431861734,-59.21923234102571,-3.5265637231603737,48.39134434725142,0.0,55.82582052000241,0.6121428833409324,76499.94276021858,276.586230243334,0.6625738348244105,0.7417059445613332,1.0174736838154628,0.010456775166834605,0.7835854250655275,-36.83048433046331,-21.719362777042424,6.2728640638721815,,53.17054095343921
64,0.4,120,336,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.4182976309426987,85533.76190276386,292.46155628178525,0.45144275056270156,0.5791502518934664,1.0499227158194735,0.034051120561568296,0.6517066353286504,-57.551056408263676,3.786560750382828,-31.53446304616539,0.3333333333333333,74.09160148850171,0.5500371181242754,88749.5245780768,297.90858426382545,0.5563414758207603,0.6332015233872454,1.017274814957986,0.010337766092830387,0.751015373166071,-47.12836423580043,-27.083825175381506,-1.8921847060631314,,62.03730246503408
64,0.4,120,168,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.28807492053678196,104681.76421233505,323.54561380481584,0.3089563729502731,0.5070874909937857,1.1886518299830624,0.1286750150000453,0.5539181241125319,-61.04925952183995,-22.946365569185105,34.871658014838566,0.0,68.02094600228035,0.5432582345507684,89688.55568359935,299.48047629787044,0.5333932404817309,0.6052093012334535,0.9908330070478991,-0.00547754707212396,0.7514479160502211,-49.08706139582108,-19.484791083431396,96.55889107330981,,64.51740338824489
64,0.4,90,168,1,2,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.4426018142673185,152748.38238395925,390.83037546224483,0.40996744120449824,0.5451010788052846,1.2166752657282218,0.12553285583009516,0.6929866107866697,-58.0379686754487,-5.839977762251872,64.13351065467823,0.0,55.1819689394637,0.5022540017709789,190210.25220658767,436.1310034915973,0.5002236511666045,0.5848046920731622,0.997263304378329,-0.001359989973324187,0.7218242181176577,-43.04087295522302,-31.934643542060638,-3.0449217367094485,,53.12145126385377
64,0.4,90,336,1,2,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.45991516308299696,148003.86384598108,384.7127029953405,0.4548496781605659,0.592013158608865,1.1944394324383572,0.1126503163982995,0.6951575525515302,-55.940865659585434,9.76337948267991,21.128524488590674,0.0,49.399596654013266,0.47663571679964867,200888.5394484026,448.205911884708,0.4737546801694519,0.5727502322663707,0.9179562962263075,-0.04083487191804586,0.703924666197587,-47.92732508883112,-16.70772957274649,3.045716281133207,,56.60214803520515
64,0.4,90,168,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.3811681348922713,169583.5558535292,411.8052401967818,0.3642055821941179,0.4832551149846913,1.0794030496667455,0.046002904636046664,0.6381928397236225,-63.475138812810926,-3.17955865090633,59.31843714411317,0.0,61.263557012358994,0.3980288052980069,230039.20307297615,479.6240226187343,0.37363249110885444,0.4954172611535089,0.8660559005695996,-0.06656298594874632,0.6538909217017674,-60.27593015944041,-10.871171468321608,2.6766393612177626,,65.01234897256978
64,0.4,90,336,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.31915528204846944,186577.4449643345,431.94611349604077,0.3071180033947145,0.46073279081622853,1.1207498919014232,0.06995758708598451,0.5820337311161725,-67.93663535309746,-8.063568705335014,19.776090639023323,0.0,69.1196901798541,0.35528725562851016,247467.02390269836,497.460575224508,0.333726840897828,0.4539334475274752,1.0074288912767566,0.00369751498075,0.6183246741205849,-64.14453435803605,-15.132873276500296,87.4872479838601,,68.10949336679838
