hidden_size,output_dropout,seq_length_1D,seq_length_1H,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE_1D,MSE_1D,RMSE_1D,KGE_1D,Alpha-NSE_1D,Beta-KGE_1D,Beta-NSE_1D,Pearson-r_1D,FHV_1D,FMS_1D,FLV_1D,Peak-Timing_1D,Peak-MAPE_1D,NSE_1H,MSE_1H,RMSE_1H,KGE_1H,Alpha-NSE_1H,Beta-KGE_1H,Beta-NSE_1H,Pearson-r_1H,FHV_1H,FMS_1H,FLV_1H,Peak-Timing_1H,Peak-MAPE_1H
128,0.4,120,336,1,1,128,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.272224749319281,107012.38007905886,327.1274676315929,0.2816843339596059,0.46057512597349626,1.016758653648563,0.011430686942199475,0.5259563850356879,-71.01382050552118,-8.586893638027899,-1921.9317702024487,0.3333333333333333,72.93816611946086,0.562001151333787,86389.76935792569,293.9213659432157,0.6047461385389236,0.698217241131632,0.937295741164576,-0.037524104451564046,0.7525713085077068,-46.96771998797607,-7.74861940225426,0.8367779714276025,,62.77173083362905
128,0.4,90,336,1,2,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.5257655347978825,129958.34806158795,360.49736207299486,0.5022779416641353,0.5774983777550822,1.0655819621751121,0.03799552743186414,0.745208648514584,-51.289752692053625,4.179652785445614,-196.08229016560065,0.0,48.97386294891176,0.5614043863916331,168350.86966095355,410.30582455158196,0.5760828767680062,0.6565423123518827,0.9517085051329248,-0.024035689722973035,0.7562573576737116,-34.33890538905778,-2.513347478209478,6.75403181972396,,53.05519148582272
256,0.4,120,336,1,1,128,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.26505876552901175,108066.06936058828,328.73404046521904,0.3408779894577604,0.5970238521871436,1.2572870225115165,0.1754894796618658,0.5462870542707498,-61.3110860081885,11.822491559372434,-1981.4768603787477,0.0,66.55336012980885,0.5600565539260602,86773.3167623518,294.5731093673552,0.6298259597985928,0.7331641463699763,1.0543200234050811,0.03250672713337536,0.7492475676811069,-34.55233770806691,-17.915467292088135,96.0407862868477,,57.079548871459785
128,0.4,90,168,1,2,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.5311963327908611,128470.10208283378,358.42726191353495,0.4981205423900851,0.563137335081355,0.9877445264291017,-0.007100324034376971,0.7532535606365208,-52.56319283449527,-15.451228993195059,-185.8642002951992,0.0,49.703884083859236,0.5596474470606747,168277.73694297927,410.216695105135,0.5097812119906966,0.5778643984164393,0.8913640243426576,-0.05398621478630675,0.7756916881032427,-36.65977682047528,-34.336947936549365,-2.9198816452746486,,54.77942470553474
256,0.4,90,168,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.34676065146062784,179012.51986994053,423.09871173278293,0.34051156270275673,0.5343503836974127,1.2615975383487856,0.1515589975472157,0.6131380586102211,-56.62765812963336,-9.945088240272042,-8.752165592907971,0.0,60.088708596880856,0.5514848806070435,171397.00626774004,414.0012152974192,0.5396201802137264,0.6095799917568888,1.024471816120017,0.012161171410043442,0.7572595504542377,-38.24150223715355,-19.55022182683905,97.40091198715916,,54.106080119368585
256,0.4,90,336,1,2,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.41999398927700815,158943.7895181793,398.67755080789203,0.38361258343392757,0.5325283054759513,1.2415786530178128,0.13996086779444397,0.6789962359630176,-56.1452741307104,-14.462704144722904,-2025.0252833199102,0.0,56.5020531877526,0.5446512672371007,174781.39949684366,418.0686540472075,0.5496185233618194,0.6331237749363327,0.9327063362100615,-0.03349346769299933,0.7475779867056994,-37.407094783552154,-3.008295451614681,10.40141622012618,,53.49328699786814
128,0.4,120,336,1,2,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.325249378717549,99215.61618881761,314.98510470944115,0.39001549316253503,0.5709491469540658,1.0718589916633696,0.04901334289204824,0.5724105363793147,-62.341454332800474,-0.86660759729225,-1662.7351647398643,0.0,64.8492125936102,0.5364153932243394,91436.23865494275,302.3842566254777,0.5965967367027359,0.7247625793972089,1.1330987998202997,0.07965030381657602,0.7368208507020364,-38.689407371407476,-24.867497810687837,0.6613445236667623,,56.632891103889506
128,0.4,120,336,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.3721484932737613,92319.55058674277,303.84132468567003,0.3706539511728568,0.4966990042756942,1.0308010189435806,0.021008656926030003,0.6234155418643827,-63.69641290603268,-8.825475998522876,-1995.9977810547375,0.3333333333333333,66.54468589087782,0.5340511838246446,91902.54925227749,303.1543323989903,0.6092321475898717,0.7313983813239613,1.0964272745550752,0.057704965971787335,0.7330646789131947,-37.49570511220167,-12.863264940994085,-2.2988843082929327,,56.67932888560541
64,0.4,120,336,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.42352443182005683,84765.21089534469,291.1446563056665,0.4487975687720619,0.6112756383828114,1.2066449560707517,0.14094770681246507,0.6683143762424785,-58.62446740659213,8.783314324606698,-18.163285618900773,0.3333333333333333,61.56489832831924,0.5317760011366881,92351.30044935996,303.8935676340649,0.5352838931994202,0.6183806244918513,1.051961984940078,0.0310956063689338,0.739946804907639,-51.72694732874368,-19.109015917204246,-1.2618070017594145,,62.34441857853269
128,0.4,90,168,1,2,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.3799185290827185,169925.99555088108,412.22080921622705,0.3960714191553023,0.5310386846541679,1.061157335938392,0.035432078550841656,0.6244140634540261,-57.372102121099566,-6.558344882308349,-165.3636710700852,0.0,58.64569030657384,0.5089122527081655,187665.8468381405,433.20416299724144,0.4772397214151677,0.5646920853174128,0.8812078631168049,-0.05903327859758654,0.7360421312112233,-41.81666924832418,-25.88956219394093,1.622203569369874,,57.172608970978914
256,0.4,90,336,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.42862399277128127,156578.83909770855,395.70044111386653,0.3732719568435471,0.5405297653029666,1.2968223262472862,0.17196681016046783,0.6941051648894357,-57.36157650016319,-13.450089230681206,75.44196465295883,0.0,53.6166311207724,0.49962024613860123,192066.1404482714,438.25351162115226,0.48213067362114204,0.5822402069316701,0.8680114192337653,-0.0656934845981694,0.7238760983780769,-40.57888016611202,-16.674881051839815,7.973467009002623,,57.86184726076319
128,0.4,90,168,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.4127840842246351,160919.57875122872,401.14782655678033,0.41663546217738834,0.5468526978665766,1.1288096826101084,0.0746271027395303,0.6559363834636502,-60.90157397823318,0.219835858515974,-36.91769070325696,0.0,59.96245313664369,0.49747585869655087,192036.18712620495,438.2193367780625,0.5177007820030237,0.6201697794198306,0.9254777843333721,-0.03703351782856779,0.7122709980091485,-42.6437628216906,11.215598374963134,8.681349667710974,,54.479823694891174
256,0.4,90,168,1,1,128,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.3461487090381691,179180.2154554937,423.2968408286243,0.34220192260099547,0.47700762275071673,0.9815335968855382,-0.010698684559481845,0.6014573097835261,-61.08886579753311,-2.8585893435442964,1.2280882411242044,0.0,67.74233657967814,0.48911959648072934,195229.47597077838,441.8477972908526,0.5089641826592757,0.6083698064869427,1.0400097206745078,0.019882671102315744,0.7065018097296913,-40.15706977046752,-30.060110286534908,94.27663688746789,,56.90009648134975
64,0.4,90,168,1,2,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.4626465092714074,147255.37071721014,383.73867503446945,0.4215970505957368,0.5179022480167189,1.1380670774428483,0.0799904616212878,0.7117827008338882,-57.65696940334786,-16.862477532815834,30.188440823904784,0.3333333333333333,55.326104051000335,0.48882786914140997,195340.95759189624,441.97393315884165,0.47270849076152277,0.557172784099948,0.952240419605711,-0.023733932978174548,0.7177600045107687,-42.71772804427552,-39.148223697148886,-2.0547795473628927,,56.46492332229439
64,0.4,90,336,1,2,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.45502956038725184,149342.70549966322,386.4488394337124,0.40665592873736633,0.4945088045015889,1.1164292429048004,0.06745437839826192,0.7119373860204706,-61.405589482177135,-3.972750642304787,-60.029033733897585,0.0,56.09526062792731,0.4730955737580922,202247.39061170304,449.719235314327,0.4760713223122168,0.5727199850090414,0.9576049366334616,-0.02110091211027391,0.699773907371224,-43.74836517065289,-27.348681429731446,-1.2238728598343602,,53.55417217396874
