hidden_size,output_dropout,seq_length_1D,seq_length_1H,num_layers,epochs,batch_size,learning_rate,NSE_1D,MSE_1D,RMSE_1D,KGE_1D,Alpha-NSE_1D,Beta-KGE_1D,Beta-NSE_1D,Pearson-r_1D,FHV_1D,FMS_1D,FLV_1D,Peak-Timing_1D,Peak-MAPE_1D,NSE_1H,MSE_1H,RMSE_1H,KGE_1H,Alpha-NSE_1H,Beta-KGE_1H,Beta-NSE_1H,Pearson-r_1H,FHV_1H,FMS_1H,FLV_1H,Peak-Timing_1H,Peak-MAPE_1H,_rank_score
64,0.4,90,336,1,300,64,"{0: 0.01, 30: 0.005, 40: 0.001}",0.8920099809765816,2674397.75,1635.3585998184008,0.9169848686577571,0.9985072329147391,0.93663090467453,-0.03057955058232536,0.9463936436993662,4.366432875394821,-8.364262794713632,-2594.005805399416,0.0,18.306124210357666,0.881162203848362,3090075.0,1757.8609159998978,0.904646499890038,1.0578588819155408,1.052884578704834,0.02490459391297004,0.9457057912672424,8.633896708488464,-6.942790457976831,-2665.6850955839195,,27.409311135609943,0.8844165369868278
